customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST107453,46,Male,Astana,High,60.93,3,5045.9,144.72,16.0,Groceries,147,0.61,True,0.32,0.49,High,1.0,2.89,Low,No,3,Cash,True,True,True,9.59,2,21,27,Platinum,Social Media,2,-32,908,True,Premium,169,8.74,14951.07,307446.687,0.058823529411764705
CUST107455,34,Male,Karaganda,Medium,89.45,8,4326.64,355.25,37.0,Beauty,301,0.2,True,0.12,0.28,Medium,15.0,4.18,Medium,No,1,Cash,False,False,True,18.03,2,7,28,Bronze,Social Media,0,-96,2690,True,Premium,48,87.92,6942.64,387017.94800000003,0.39473684210526316
CUST107463,20,Female,Almaty,High,53.81,3,8483.62,425.47,18.0,Beauty,190,0.38,True,0.72,0.95,Low,4.0,3.18,High,No,1,Card,False,False,False,3.69,0,28,17,Platinum,Email,4,69,1527,True,Premium,19,29.18,18066.03,456503.5922000001,0.21052631578947367
CUST107465,55,Female,Astana,Medium,89.31,7,7382.42,219.53,23.0,Electronics,268,0.21,True,0.11,0.49,Low,0.0,4.83,Medium,No,7,Cash,True,False,False,15.07,4,42,12,Gold,App,2,90,43,True,Basic,90,93.45,6915.98,659323.9302000001,0.0
CUST107468,43,Male,Astana,Low,68.71,0,7402.0,479.84,35.0,Groceries,174,0.74,False,0.24,0.64,Medium,2.0,3.09,High,No,9,Card,True,False,False,8.14,7,24,6,Silver,Social Media,6,51,1330,True,0,271,15.53,12848.17,508591.4199999999,0.05555555555555555
CUST107469,65,Female,Karaganda,Low,52.03,9,3747.14,58.84,11.0,Electronics,196,0.08,False,0.96,0.07,Medium,10.0,2.07,Medium,Yes,3,Card,False,False,True,5.34,3,48,5,Silver,App,8,-66,1504,False,0,354,37.01,17578.52,194963.6942,0.8333333333333334
CUST107470,38,Male,Karaganda,Low,74.47,1,3990.65,409.53,7.0,Electronics,218,0.1,True,0.17,0.42,High,10.0,1.79,Low,Yes,6,Card,True,True,True,5.7,0,37,1,Silver,Email,2,-52,1069,True,0,269,95.69,7032.39,297183.7055,1.25
CUST107471,56,Female,Shymkent,Low,54.47,1,5784.11,488.09,17.0,Electronics,57,0.07,False,0.17,0.87,Medium,19.0,3.34,Low,No,6,Card,True,True,False,16.56,11,31,26,Bronze,App,2,55,838,False,0,222,35.64,4959.17,315060.4717,1.0555555555555556
CUST107472,47,Female,Astana,Low,38.55,3,9870.01,353.59,18.0,Electronics,243,0.55,False,0.49,0.76,Medium,6.0,1.18,Medium,No,6,Card,True,True,False,8.82,12,43,34,Gold,Email,0,-72,514,True,Basic,320,94.41,10138.17,380488.8855,0.3157894736842105
CUST107474,68,Male,Almaty,Medium,83.85,0,3068.56,14.75,47.0,Clothing,24,0.01,True,0.38,0.58,Medium,0.0,2.37,Low,No,8,Online Wallet,True,True,False,3.17,1,2,28,Silver,SMS,0,57,2614,False,0,214,50.17,7079.39,257298.75599999996,0.0
CUST107475,37,Male,Astana,Low,56.33,5,6522.17,180.5,49.0,Groceries,70,0.66,True,0.04,0.12,Low,7.0,4.99,High,Yes,1,Online Wallet,True,False,False,15.38,1,38,16,Bronze,Email,4,34,3398,False,Basic,164,19.82,10294.82,367393.8361,0.14
CUST107476,65,Female,Astana,Low,37.73,4,7039.54,240.84,26.0,Beauty,317,0.76,True,0.77,0.1,Medium,11.0,3.24,High,Yes,6,Card,True,True,False,16.99,0,24,36,Bronze,SMS,7,-28,3612,True,Premium,351,13.6,17922.94,265601.8442,0.4074074074074074
CUST107478,39,Male,Astana,Medium,49.54,5,5994.51,328.99,10.0,Electronics,172,0.34,False,0.81,0.7,High,18.0,1.92,Medium,No,5,Online Wallet,False,False,False,4.06,5,48,24,Bronze,Social Media,1,36,3070,True,0,208,21.08,6824.08,296968.0254,1.6363636363636365
CUST107481,62,Male,Shymkent,High,49.1,2,8362.79,423.16,48.0,Groceries,186,0.3,True,0.76,0.68,Low,2.0,4.12,Medium,No,5,Card,True,True,False,9.94,0,12,38,Bronze,Email,1,73,455,True,Basic,113,91.22,13003.9,410612.98900000006,0.04081632653061224
CUST107486,52,Male,Almaty,Medium,89.4,6,3262.96,74.43,19.0,Beauty,84,0.09,True,0.59,0.54,Medium,7.0,4.79,Low,Yes,4,Card,True,False,False,11.36,10,31,12,Platinum,Email,1,-36,1648,False,Premium,82,73.67,16649.17,291708.624,0.35
CUST107487,20,Female,Almaty,Medium,85.44,0,6606.15,448.06,1.0,Groceries,46,0.06,True,0.24,0.46,High,6.0,4.74,Medium,No,1,Online Wallet,True,True,True,12.16,10,14,21,Bronze,Social Media,6,65,2025,False,Basic,36,95.16,191.54,564429.456,3.0
CUST107488,62,Male,Shymkent,Low,97.09,0,5021.12,478.72,34.0,Electronics,282,0.59,False,0.03,0.16,High,10.0,3.06,Low,No,9,Cash,True,True,True,7.46,12,9,26,Platinum,SMS,7,22,2657,False,0,184,80.97,17025.53,487500.5408,0.2857142857142857
CUST107489,57,Female,Karaganda,High,70.65,3,8747.91,215.01,38.0,Beauty,270,0.49,True,0.08,0.54,Low,6.0,3.35,High,No,2,Card,True,False,False,10.12,12,34,32,Platinum,SMS,1,22,1134,False,Basic,95,7.56,16640.69,618039.8415000001,0.15384615384615385
CUST107490,24,Male,Karaganda,Medium,64.55,1,6036.89,226.26,24.0,Clothing,4,0.81,False,0.07,0.34,Low,13.0,1.73,Low,No,1,Cash,False,False,False,6.14,11,38,19,Platinum,Email,8,99,676,False,0,91,88.71,7513.72,389681.2495,0.52
CUST107491,44,Female,Karaganda,Medium,92.35,2,2606.03,371.78,41.0,Electronics,319,0.78,True,0.63,0.17,Low,1.0,4.68,High,No,1,Card,False,True,True,8.84,8,26,5,Bronze,App,7,-16,3165,False,Basic,209,49.47,4116.5,240666.8705,0.023809523809523808
CUST107492,18,Male,Shymkent,High,94.64,1,5200.69,250.02,24.0,Groceries,272,0.29,True,0.14,0.03,Medium,10.0,1.26,Medium,Yes,0,Cash,False,True,True,1.58,10,26,7,Gold,Email,6,19,97,True,Basic,217,77.37,3050.45,492193.30159999995,0.4
CUST107493,44,Female,Shymkent,Medium,87.75,0,2351.12,160.21,18.0,Beauty,56,0.51,False,0.85,0.1,Low,13.0,2.93,Medium,No,8,Card,False,False,False,16.63,13,34,39,Platinum,App,4,-36,1514,True,0,74,89.0,3835.68,206310.78,0.6842105263157895
CUST107494,33,Male,Shymkent,Low,86.15,2,1868.7,99.1,1.0,Clothing,312,0.76,False,0.99,0.39,High,13.0,1.84,High,No,1,Online Wallet,True,True,True,2.15,14,38,7,Platinum,SMS,4,56,2315,False,Basic,132,57.69,6848.75,160988.505,6.5
CUST107495,55,Female,Karaganda,Medium,67.17,6,9554.7,16.21,10.0,Groceries,47,0.27,True,0.44,0.51,High,1.0,2.75,High,Yes,6,Cash,False,True,False,8.57,1,47,20,Gold,SMS,1,79,1203,False,0,92,27.05,8733.99,641789.199,0.09090909090909091
CUST107497,61,Female,Karaganda,Low,42.95,8,6546.96,75.37,14.0,Electronics,343,0.06,True,0.26,0.78,High,12.0,2.69,Medium,Yes,2,Online Wallet,True,False,True,8.65,1,34,11,Platinum,Social Media,4,-10,3144,True,0,134,47.44,1273.99,281191.93200000003,0.8
CUST107498,40,Female,Shymkent,Low,63.57,9,8746.98,429.88,21.0,Beauty,297,0.13,True,0.66,0.57,Low,11.0,4.7,High,Yes,6,Card,True,False,True,8.28,7,42,19,Bronze,Email,0,3,1204,False,0,316,9.76,9008.58,556045.5186,0.5
CUST107499,58,Male,Karaganda,High,54.71,8,3289.56,491.52,26.0,Groceries,309,0.61,True,0.91,0.77,High,18.0,3.56,Medium,Yes,5,Card,False,True,True,8.82,8,42,35,Gold,Email,4,65,1609,True,Basic,233,85.29,17626.59,179971.8276,0.6666666666666666
CUST107500,28,Female,Astana,High,82.11,7,7911.35,231.58,38.0,Groceries,143,0.5,True,0.18,0.4,Low,8.0,3.27,Low,No,2,Online Wallet,True,True,True,13.61,0,42,29,Gold,App,2,40,750,True,Premium,215,56.31,13202.59,649600.9485,0.20512820512820512
CUST107501,59,Female,Karaganda,Low,81.89,5,7909.39,62.21,5.0,Groceries,84,0.17,True,0.95,0.89,Low,3.0,2.74,High,No,4,Cash,False,False,False,15.96,9,10,16,Platinum,Social Media,7,71,3335,False,Premium,67,22.97,987.79,647699.9471,0.5
CUST107502,50,Male,Karaganda,Medium,59.87,0,8257.72,293.59,15.0,Clothing,203,0.01,False,0.22,0.8,High,11.0,2.39,Low,Yes,9,Online Wallet,True,False,False,2.88,10,40,2,Silver,Email,5,-75,3551,True,Premium,340,33.06,17279.33,494389.69639999996,0.6875
CUST107504,53,Male,Almaty,Low,36.93,7,9632.12,71.01,10.0,Beauty,167,0.75,False,0.91,0.68,High,15.0,2.67,Low,Yes,9,Cash,True,True,True,16.1,4,22,30,Silver,Social Media,4,97,914,False,Premium,104,85.48,4775.67,355714.1916,1.3636363636363635
CUST107506,58,Female,Astana,Medium,33.88,9,7790.47,161.45,17.0,Beauty,74,0.4,True,0.03,0.77,Medium,16.0,2.97,Low,Yes,5,Cash,False,False,False,6.29,9,17,14,Gold,Social Media,0,55,155,True,0,299,50.31,17251.16,263941.12360000005,0.8888888888888888
CUST107510,22,Female,Almaty,Medium,43.69,7,6719.67,481.84,41.0,Beauty,333,0.98,False,0.16,0.92,Low,7.0,2.53,High,Yes,0,Cash,False,True,True,8.41,11,23,23,Silver,SMS,1,21,489,True,Basic,74,38.54,19553.28,293582.3823,0.16666666666666666
CUST107511,65,Male,Karaganda,Medium,79.36,6,8516.9,248.16,15.0,Groceries,114,0.77,True,0.87,0.19,Low,1.0,2.07,Medium,No,3,Card,False,True,False,11.65,5,27,4,Gold,SMS,9,78,529,False,Basic,97,50.44,7623.56,675901.184,0.0625
CUST107513,20,Female,Astana,Low,84.9,2,3951.06,135.83,40.0,Beauty,223,0.58,True,0.96,0.84,Medium,13.0,4.37,Medium,No,0,Online Wallet,False,True,True,7.06,12,49,34,Bronze,App,4,43,576,True,Basic,206,59.77,10195.75,335444.994,0.3170731707317073
CUST107516,52,Male,Shymkent,Medium,56.75,6,5151.98,214.27,22.0,Groceries,353,0.04,True,0.7,0.49,Medium,19.0,2.49,High,Yes,7,Cash,True,False,False,15.03,2,23,4,Gold,SMS,6,-33,1775,False,Premium,319,83.75,12370.32,292374.865,0.8260869565217391
CUST107517,69,Female,Almaty,High,95.24,3,5512.78,447.77,48.0,Beauty,263,0.92,True,0.1,0.19,Medium,9.0,2.9,Medium,No,7,Cash,True,True,True,9.27,5,28,17,Bronze,App,7,44,3472,True,0,336,14.26,14442.89,525037.1671999999,0.1836734693877551
CUST107519,65,Female,Karaganda,High,68.66,5,6765.6,487.97,20.0,Groceries,288,0.71,False,0.29,0.65,Low,11.0,2.7,High,No,4,Cash,False,False,True,6.5,0,16,23,Gold,SMS,6,-64,1312,False,0,187,55.89,11039.48,464526.096,0.5238095238095238
CUST107520,48,Female,Almaty,Low,81.64,8,4258.01,376.12,37.0,Beauty,54,0.77,True,0.95,0.51,High,6.0,3.49,High,Yes,8,Card,False,True,True,8.28,13,16,2,Platinum,Social Media,2,17,3558,True,Premium,298,74.29,878.85,347623.9364,0.15789473684210525
CUST107521,48,Female,Astana,Medium,79.93,3,8906.34,139.39,26.0,Groceries,313,0.11,False,0.0,0.44,High,4.0,4.4,Medium,No,7,Cash,False,True,False,12.13,8,47,7,Platinum,App,3,-14,716,True,Basic,15,7.68,6940.35,711883.7562000001,0.14814814814814814
CUST107523,41,Male,Shymkent,Low,74.1,2,7228.92,93.86,30.0,Clothing,306,0.93,False,0.4,0.36,High,7.0,1.72,Low,No,4,Online Wallet,False,True,True,19.31,14,43,21,Bronze,App,1,-64,1972,True,Premium,158,4.42,11159.39,535662.972,0.22580645161290322
CUST107524,69,Female,Almaty,Medium,94.94,5,8552.45,332.38,34.0,Beauty,15,0.65,True,0.65,0.22,Medium,1.0,1.12,High,Yes,9,Cash,False,True,False,9.48,6,37,1,Silver,Email,9,-7,2549,True,0,254,41.95,3236.41,811969.603,0.02857142857142857
CUST107525,40,Female,Shymkent,Medium,70.07,4,9232.89,194.21,35.0,Clothing,323,0.16,True,0.41,0.26,High,1.0,2.79,Low,Yes,1,Card,True,True,False,5.0,10,44,16,Silver,Social Media,0,-21,3327,True,Basic,17,44.51,11674.23,646948.6022999999,0.027777777777777776
CUST107526,35,Male,Shymkent,Low,83.64,8,5815.56,209.95,28.0,Beauty,344,0.57,True,0.78,0.11,High,5.0,1.85,Low,Yes,1,Online Wallet,False,False,False,13.17,10,37,34,Gold,SMS,8,-43,2127,False,Premium,288,46.29,19376.19,486413.43840000004,0.1724137931034483
CUST107527,67,Male,Astana,High,48.55,5,9721.87,430.98,35.0,Beauty,68,0.34,True,0.95,0.9,Medium,17.0,1.86,High,No,4,Cash,False,False,False,17.32,3,6,36,Gold,App,6,74,1407,True,Premium,97,1.85,17066.58,471996.7885,0.4722222222222222
CUST107528,31,Male,Astana,Medium,31.91,1,9558.45,364.7,34.0,Clothing,146,0.93,True,0.45,0.95,Low,13.0,1.35,High,Yes,6,Card,True,False,False,2.37,8,13,3,Bronze,App,0,-49,1300,False,Basic,301,7.38,6072.73,305010.13950000005,0.37142857142857144
CUST107530,32,Female,Astana,Medium,49.22,4,5275.27,89.7,49.0,Groceries,166,0.69,False,0.22,0.98,Low,9.0,2.79,High,No,9,Cash,True,True,False,18.04,2,48,1,Gold,Social Media,7,-67,3150,True,Premium,76,97.48,19392.2,259648.7894,0.18
CUST107532,23,Male,Karaganda,Low,97.44,0,6872.92,477.04,48.0,Electronics,29,0.27,False,0.22,0.24,Low,1.0,2.8,Medium,Yes,2,Online Wallet,True,True,False,15.43,12,32,12,Bronze,Social Media,5,45,3145,False,0,63,66.12,17103.34,669697.3248,0.02040816326530612
CUST107533,44,Female,Karaganda,Low,81.98,8,7676.23,96.65,32.0,Beauty,27,0.54,True,0.01,0.51,High,19.0,3.88,Low,Yes,6,Card,True,True,True,17.64,4,8,35,Bronze,Email,8,-26,312,True,Basic,68,6.01,444.98,629297.3354,0.5757575757575758
CUST107534,32,Male,Karaganda,High,99.27,9,8858.31,476.12,17.0,Beauty,268,0.41,False,0.86,0.08,High,14.0,4.09,High,No,4,Online Wallet,False,True,False,3.37,7,17,16,Silver,App,1,73,1044,False,Premium,112,42.92,392.47,879364.4336999999,0.7777777777777778
CUST107535,67,Male,Karaganda,High,34.84,0,6535.09,217.72,24.0,Beauty,238,0.37,False,0.68,0.14,Medium,3.0,3.64,Low,No,3,Online Wallet,True,False,True,7.83,3,14,36,Platinum,Social Media,5,43,1828,False,Premium,203,32.32,13021.67,227682.53560000003,0.12
CUST107536,53,Female,Shymkent,Low,89.58,0,4594.53,453.3,5.0,Beauty,66,0.86,False,0.52,0.22,High,7.0,1.1,High,Yes,5,Online Wallet,True,True,True,16.94,7,3,1,Platinum,App,9,42,2914,True,0,147,62.86,6530.22,411577.9974,1.1666666666666667
CUST107539,20,Female,Karaganda,Low,62.14,1,4908.11,324.35,12.0,Groceries,323,0.01,True,0.38,0.41,High,7.0,4.46,Medium,No,1,Card,False,False,True,18.32,2,36,14,Bronze,SMS,0,-72,2580,True,Premium,140,68.35,8235.53,304989.9554,0.5384615384615384
CUST107540,64,Female,Almaty,Medium,45.5,0,8342.22,82.72,29.0,Groceries,265,0.26,True,0.01,0.24,Medium,1.0,4.62,Low,Yes,9,Online Wallet,True,True,False,1.73,14,23,17,Gold,Social Media,9,-44,2911,False,Premium,322,93.2,16148.47,379571.00999999995,0.03333333333333333
CUST107541,30,Female,Almaty,High,92.17,3,7532.12,34.88,39.0,Electronics,325,0.62,True,0.06,0.32,High,10.0,2.68,High,Yes,2,Cash,True,True,False,1.83,0,16,18,Bronze,SMS,8,-19,3585,False,0,169,78.35,18494.16,694235.5004,0.25
CUST107542,58,Female,Almaty,Medium,49.22,7,8819.94,315.42,39.0,Clothing,256,0.09,True,0.07,0.33,Medium,14.0,4.0,Medium,No,5,Cash,True,True,True,17.74,9,25,32,Gold,App,8,20,1482,False,Premium,188,79.38,2978.46,434117.44680000003,0.35
CUST107543,51,Male,Astana,Medium,92.76,5,8128.8,33.89,36.0,Clothing,0,0.27,False,0.82,0.55,Medium,19.0,2.52,Low,Yes,3,Online Wallet,False,True,True,8.48,9,37,38,Silver,App,5,42,1759,False,Basic,299,17.22,7730.27,754027.488,0.5135135135135135
CUST107545,57,Female,Shymkent,High,83.05,0,2083.21,107.08,48.0,Electronics,215,0.69,True,0.31,0.58,High,4.0,4.93,Low,No,9,Cash,True,True,False,2.45,13,3,37,Gold,SMS,0,95,3492,True,Basic,345,10.38,19474.51,173010.5905,0.08163265306122448
CUST107546,49,Male,Almaty,Low,75.91,2,4634.33,216.42,8.0,Beauty,3,0.07,False,0.3,0.37,High,12.0,1.69,Medium,Yes,7,Card,False,True,True,16.41,12,33,17,Gold,Social Media,5,-5,879,True,0,124,55.96,19012.44,351791.9903,1.3333333333333333
CUST107549,69,Female,Astana,Low,78.38,2,2751.01,468.42,19.0,Clothing,24,0.14,False,0.86,0.46,Medium,2.0,4.38,Low,No,1,Online Wallet,True,False,False,18.2,1,31,10,Gold,App,9,-75,2220,False,Premium,332,98.95,9203.9,215624.1638,0.1
CUST107551,30,Female,Karaganda,Low,71.52,5,5756.29,383.09,25.0,Electronics,198,0.55,True,0.15,0.16,Low,7.0,4.62,Medium,No,3,Cash,True,True,True,7.76,11,36,22,Platinum,Email,6,-55,3335,True,Premium,97,3.15,6856.3,411689.86079999997,0.2692307692307692
CUST107552,18,Male,Almaty,Medium,55.22,8,4026.41,461.04,10.0,Clothing,52,0.93,False,0.16,0.35,Low,14.0,3.72,Low,No,6,Online Wallet,True,False,True,9.69,14,35,0,Silver,Email,6,-63,1999,False,Premium,283,85.54,6287.39,222338.3602,1.2727272727272727
CUST107555,61,Male,Almaty,High,36.62,1,4612.92,56.57,46.0,Groceries,198,0.29,False,0.4,0.28,High,18.0,3.51,High,Yes,4,Card,True,False,True,4.6,1,27,37,Gold,Social Media,8,6,1805,False,0,216,14.99,11431.45,168925.1304,0.3829787234042553
CUST107556,31,Female,Almaty,High,93.28,8,6059.39,480.98,43.0,Electronics,2,0.92,False,0.92,0.79,Low,17.0,1.76,High,No,0,Cash,False,False,False,11.19,14,26,0,Silver,Email,2,79,2411,False,Basic,161,59.06,12027.67,565219.8992,0.38636363636363635
CUST107557,46,Male,Karaganda,High,52.97,8,9735.45,121.11,24.0,Electronics,2,0.57,False,0.31,0.87,Low,0.0,2.61,Medium,No,3,Card,True,False,True,1.68,11,38,14,Silver,SMS,6,-14,1018,True,Premium,348,60.86,1661.44,515686.78650000005,0.0
CUST107558,51,Male,Karaganda,Low,80.22,6,2612.86,286.39,28.0,Electronics,326,0.34,False,0.8,0.72,Medium,12.0,4.14,Low,Yes,7,Online Wallet,False,True,False,12.84,1,10,17,Silver,Social Media,1,19,1799,True,Basic,131,2.12,4719.37,209603.6292,0.41379310344827586
CUST107560,24,Male,Astana,High,95.79,3,7386.55,284.41,3.0,Clothing,214,0.41,True,0.85,0.21,High,0.0,4.78,Low,Yes,6,Online Wallet,False,True,True,3.52,2,33,18,Platinum,SMS,5,-83,1460,False,Basic,143,38.28,17094.15,707557.6245,0.0
CUST107563,42,Female,Astana,Medium,78.07,0,8101.43,345.93,32.0,Electronics,40,0.03,False,0.8,0.43,Low,17.0,4.68,High,Yes,3,Cash,False,False,False,1.08,11,22,29,Bronze,SMS,9,-61,2474,False,Basic,334,48.57,2990.79,632478.6401,0.5151515151515151
CUST107569,34,Male,Almaty,Low,66.62,7,3234.36,5.77,28.0,Groceries,144,0.53,False,0.56,0.12,Low,19.0,1.25,High,No,3,Card,True,False,False,9.64,2,11,6,Bronze,Social Media,9,60,3388,True,0,220,52.52,3252.89,215473.06320000003,0.6551724137931034
CUST107570,54,Male,Shymkent,High,57.89,2,7488.42,237.03,26.0,Groceries,64,0.24,True,0.35,0.85,Low,13.0,4.42,Medium,Yes,4,Cash,True,False,False,19.2,5,29,34,Bronze,Email,1,40,1752,False,0,332,9.11,18886.93,433504.6338,0.48148148148148145
CUST107574,46,Female,Almaty,High,69.58,7,5250.57,65.61,26.0,Electronics,110,0.39,True,0.6,0.98,High,7.0,2.34,High,Yes,9,Card,True,False,True,16.67,2,28,29,Silver,Social Media,5,39,1458,False,Basic,145,5.81,5662.56,365334.66059999994,0.25925925925925924
CUST107575,37,Male,Astana,High,73.43,6,4793.34,227.87,40.0,Groceries,261,0.05,True,0.35,0.48,Low,19.0,3.56,High,Yes,2,Cash,True,True,True,7.28,2,35,11,Silver,Social Media,5,-67,199,False,Premium,270,15.29,14562.64,351974.9562,0.4634146341463415
CUST107577,39,Female,Astana,Low,27.05,1,7446.18,442.11,7.0,Groceries,113,0.91,True,0.4,0.52,High,19.0,4.16,Low,Yes,5,Card,False,True,True,11.75,0,9,20,Silver,Social Media,0,87,1780,True,Premium,161,9.27,10860.02,201419.16900000002,2.375
CUST107579,54,Male,Karaganda,Low,99.82,9,4624.03,475.85,12.0,Electronics,221,0.57,False,0.55,0.93,Low,18.0,2.54,Medium,Yes,4,Card,False,True,True,9.23,7,25,9,Platinum,App,4,58,248,False,Premium,262,66.92,11233.16,461570.67459999997,1.3846153846153846
CUST107581,67,Female,Shymkent,High,46.57,6,9750.23,267.17,11.0,Groceries,57,0.97,True,0.79,0.68,Low,2.0,3.57,High,Yes,7,Cash,False,True,False,4.19,11,40,27,Silver,Email,3,-1,727,False,0,306,73.79,16652.95,454068.21109999996,0.16666666666666666
CUST107583,60,Male,Almaty,Medium,96.48,2,8704.66,99.55,5.0,Groceries,22,0.36,True,0.75,0.49,Low,4.0,2.47,Low,Yes,6,Card,True,True,False,6.0,12,36,18,Bronze,Email,6,-70,2958,True,0,47,20.07,4035.17,839825.5968,0.6666666666666666
CUST107584,34,Female,Karaganda,High,65.99,8,3851.88,108.46,6.0,Electronics,26,0.73,True,0.22,0.38,Low,6.0,3.43,Medium,Yes,8,Card,True,True,True,11.52,9,32,16,Platinum,App,4,91,1475,False,Basic,340,1.49,3277.94,254185.5612,0.8571428571428571
CUST107586,19,Female,Almaty,High,44.82,0,4595.88,465.07,46.0,Groceries,74,0.82,False,0.71,0.05,Low,12.0,4.0,Low,No,1,Online Wallet,True,True,True,15.74,14,37,33,Platinum,App,0,54,2004,False,0,323,97.83,19619.46,205987.3416,0.2553191489361702
CUST107587,21,Male,Karaganda,High,77.42,5,3606.21,419.72,18.0,Groceries,14,0.35,False,0.05,0.26,High,9.0,3.94,Low,No,1,Card,False,True,True,18.12,14,38,22,Bronze,Email,1,-86,2973,True,0,348,61.42,12388.5,279192.7782,0.47368421052631576
CUST107588,38,Female,Shymkent,Low,42.34,0,6181.62,25.43,15.0,Groceries,280,0.31,True,0.65,0.49,Medium,15.0,2.88,High,Yes,5,Cash,False,False,False,8.72,2,26,28,Platinum,Social Media,2,-25,134,True,0,55,93.52,19201.08,261729.79080000002,0.9375
CUST107589,56,Female,Karaganda,Medium,30.95,9,5407.45,327.77,1.0,Beauty,30,0.59,True,0.48,0.83,Medium,0.0,2.54,Medium,No,8,Online Wallet,False,False,False,16.94,5,39,10,Platinum,Social Media,8,-10,2718,False,Premium,189,19.55,11432.45,167360.57749999998,0.0
CUST107590,51,Female,Almaty,Medium,99.12,0,2401.08,228.31,48.0,Beauty,266,0.15,True,0.14,0.73,High,6.0,4.21,Medium,No,1,Cash,True,False,True,16.11,10,44,5,Bronze,SMS,1,-45,147,True,Premium,1,16.71,16889.78,237995.0496,0.12244897959183673
CUST107591,47,Male,Almaty,Low,93.56,1,3428.79,404.87,15.0,Beauty,323,0.04,True,0.47,0.96,High,12.0,1.63,Medium,No,5,Online Wallet,False,False,False,12.86,11,6,1,Silver,Social Media,2,-3,2595,False,Basic,76,42.04,482.18,320797.5924,0.75
CUST107595,42,Male,Karaganda,Low,44.21,5,9724.0,165.0,9.0,Groceries,342,0.78,False,0.44,0.43,Low,19.0,4.81,Medium,No,0,Card,True,False,False,8.35,14,39,36,Gold,Email,6,-58,180,False,Premium,170,3.84,6126.71,429898.04000000004,1.9
CUST107596,22,Female,Shymkent,Low,83.21,0,5318.18,93.32,44.0,Beauty,68,0.54,True,0.51,0.33,Low,9.0,3.89,Medium,No,0,Online Wallet,True,True,False,8.03,13,37,20,Gold,Social Media,9,-85,3064,True,Basic,226,12.21,19423.82,442525.75779999996,0.2
CUST107597,22,Male,Almaty,Medium,73.68,5,7037.88,8.44,11.0,Clothing,110,0.67,True,0.69,0.78,High,0.0,3.99,Medium,No,5,Cash,True,True,False,5.99,5,35,24,Silver,SMS,7,13,3177,True,Basic,187,53.32,12220.64,518550.99840000004,0.0
CUST107598,37,Male,Astana,Medium,84.97,0,6768.64,159.81,3.0,Electronics,153,0.16,True,0.77,0.55,High,12.0,2.46,High,Yes,7,Cash,True,False,False,19.44,11,3,10,Bronze,Social Media,4,-14,3293,True,Premium,360,35.9,4372.56,575131.3408,3.0
CUST107599,33,Female,Almaty,Low,92.08,8,9810.79,78.42,13.0,Beauty,93,0.26,False,0.83,0.32,High,11.0,4.51,High,No,9,Online Wallet,False,False,False,19.56,13,41,4,Gold,App,4,-9,2941,True,0,349,27.23,15604.58,903377.5432000001,0.7857142857142857
CUST107600,68,Female,Astana,Low,78.08,2,5601.09,370.38,5.0,Electronics,297,0.06,True,0.6,0.54,High,0.0,2.22,Low,Yes,1,Online Wallet,False,True,True,15.5,0,16,37,Gold,Email,3,60,1559,False,Premium,188,49.25,19414.28,437333.1072,0.0
CUST107601,58,Male,Almaty,Medium,26.18,0,5896.39,379.54,32.0,Electronics,101,1.0,False,0.88,0.93,High,13.0,3.27,High,Yes,2,Online Wallet,False,False,True,10.14,13,11,28,Bronze,Email,6,61,2263,True,Basic,90,97.79,2179.43,154367.4902,0.3939393939393939
CUST107603,57,Female,Astana,Medium,35.25,1,6298.57,7.69,43.0,Electronics,47,0.09,True,0.02,0.45,Low,8.0,3.34,Medium,Yes,5,Cash,True,False,False,12.57,8,20,4,Silver,App,1,-16,405,True,Basic,65,48.93,7731.77,222024.5925,0.18181818181818182
CUST107604,26,Female,Shymkent,High,30.31,5,7601.47,178.98,26.0,Electronics,249,0.61,True,0.46,0.29,Medium,10.0,2.97,High,No,2,Online Wallet,True,True,False,7.24,1,27,26,Platinum,SMS,2,-80,1001,False,0,198,72.42,19839.74,230400.5557,0.37037037037037035
CUST107606,59,Female,Karaganda,Medium,75.25,6,4853.23,256.32,41.0,Beauty,115,0.89,True,0.57,0.9,High,1.0,3.62,High,Yes,7,Cash,True,False,False,9.95,14,6,20,Silver,Email,9,77,3249,True,Basic,228,96.59,7535.69,365205.5575,0.023809523809523808
CUST107609,60,Male,Astana,Medium,82.36,3,3478.75,437.46,40.0,Electronics,29,0.74,False,0.49,0.13,Medium,2.0,4.27,Medium,Yes,1,Online Wallet,False,True,False,1.66,12,30,3,Platinum,SMS,5,53,607,False,0,25,61.74,8841.16,286509.85,0.04878048780487805
