customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate
CUST108170,25,Female,Astana,High,4.81,2,361.74,31.53,28,Electronics,100,0.24,False,0.67,0.51,Low,8,4.72,Medium,No,0,Card,True,True,True,13.31,4,6,24,Platinum,SMS,0,-27,1805,True,Premium,84,88.45,16661.67
CUST108171,38,Female,Almaty,Low,78.7,5,2567.72,211.86,39,Electronics,154,0.67,True,0.74,0.48,Low,18,3.34,Low,No,1,Card,True,False,True,5.39,5,10,38,Silver,App,4,84,3297,False,Basic,279,46.73,13146.94
CUST108172,23,Female,Astana,Low,55.56,4,1576.74,473.47,25,Groceries,174,0.82,True,0.69,0.27,Low,13,4.46,Medium,No,4,Card,True,True,True,15.96,10,34,15,Silver,Email,1,12,3060,False,None,77,25.24,12481.1
CUST108173,38,Female,Astana,Low,72.48,9,109.94,435.62,11,Beauty,359,0.38,True,0.47,0.51,High,16,2.69,High,Yes,3,Card,True,False,False,15.9,7,45,24,Platinum,App,7,33,573,True,None,196,76.28,11900.56
CUST108174,56,Male,Shymkent,Low,12.61,0,5197.91,392.07,8,Clothing,268,0.72,True,0.82,0.15,Medium,6,2.11,Medium,Yes,1,Card,True,False,True,18.55,7,6,4,Gold,App,9,-22,2844,False,None,177,31.51,14791.38
CUST108175,41,Male,Almaty,Medium,72.13,9,3872.97,204.94,34,Beauty,309,0.1,False,0.24,0.58,Low,17,1.09,High,Yes,6,Card,False,True,True,19.12,5,8,7,Silver,Email,9,61,1056,True,None,46,79.74,5730.07
CUST108176,50,Male,Shymkent,Low,41.37,9,6171.47,412.97,27,Electronics,261,0.33,False,0.39,0.44,Low,13,4.79,Medium,No,3,Online Wallet,False,False,True,17.04,9,12,25,Platinum,Email,6,1,205,False,None,151,36.2,5720.45
CUST108177,35,Female,Shymkent,High,79.93,1,2242.01,113.15,44,Electronics,86,0.68,False,0.33,0.97,Medium,1,1.62,Low,Yes,8,Card,False,True,False,19.24,6,46,23,Silver,SMS,5,64,1563,False,Basic,255,59.76,8530.87
CUST108178,45,Female,Shymkent,High,59.92,4,8327.43,294.75,22,Clothing,160,0.93,True,0.95,0.09,Medium,5,4.13,Medium,Yes,6,Card,False,False,True,1.79,7,26,18,Silver,SMS,2,46,3517,True,Basic,125,29.71,5080.03
CUST108179,69,Male,Almaty,Medium,35.49,5,3893.32,374.23,8,Groceries,136,0.62,True,0.04,0.75,Low,19,2.11,High,Yes,8,Cash,True,False,True,5.84,8,19,0,Silver,App,5,-6,1049,False,Basic,273,21.19,19392.07
CUST108180,49,Male,Astana,Low,20.19,0,4880.76,50.76,33,Electronics,324,0.36,True,0.08,0.35,Medium,1,3.28,Medium,No,6,Card,True,False,False,7.64,3,3,1,Bronze,Email,9,-47,3225,True,Premium,293,19.04,10373.84
CUST108181,29,Male,Astana,High,81.59,6,7351.61,437.7,39,Beauty,185,0.31,True,0.96,0.7,High,17,4.3,High,Yes,7,Card,False,True,True,6.13,4,21,18,Gold,Social Media,8,-21,3524,False,Premium,309,6.18,7572.48
CUST108182,65,Male,Almaty,Medium,56.02,2,1745.03,365.02,9,Electronics,37,0.39,False,0.69,0.96,Medium,2,2.4,Low,Yes,9,Card,True,False,True,17.78,4,41,23,Platinum,App,5,-66,1323,True,None,292,33.75,6847.19
CUST108183,59,Female,Astana,Low,98.75,0,2697.2,268.97,22,Clothing,239,0.65,True,0.64,0.9,Medium,6,2.73,High,Yes,1,Cash,False,True,True,15.59,12,34,5,Gold,SMS,5,79,71,False,Premium,247,62.13,16038.74
CUST108184,44,Male,Almaty,Medium,37.35,6,1632.04,35.89,9,Groceries,299,0.33,False,0.82,0.11,Low,17,1.58,High,Yes,5,Card,True,True,False,11.49,2,23,12,Silver,App,7,-25,2715,True,Premium,307,23.13,17930.82
CUST108185,27,Female,Almaty,Low,68.57,6,7704.01,348.79,31,Electronics,323,0.47,True,0.92,0.88,High,8,2.68,High,Yes,7,Online Wallet,True,True,False,16.26,6,36,39,Silver,Social Media,7,-52,3209,False,Premium,77,21.33,16701.21
CUST108186,63,Male,Astana,Medium,62.28,9,1065.47,226.39,34,Clothing,31,0.76,False,0.9,0.39,Medium,2,4.3,Low,No,4,Card,True,False,True,2.53,10,36,29,Bronze,Email,3,0,1896,False,Basic,101,48.28,3390.16
CUST108187,69,Female,Karaganda,Medium,63.76,2,4941.13,369.66,4,Electronics,225,0.24,False,0.89,0.07,Low,19,4.52,High,No,9,Cash,True,False,False,16.06,6,46,9,Platinum,App,8,-19,3292,False,None,255,57.16,12530.83
CUST108188,59,Female,Shymkent,High,73.7,5,7524.11,23.0,46,Electronics,105,0.72,False,0.84,0.21,Low,11,3.53,Low,Yes,4,Online Wallet,False,False,False,1.97,13,23,14,Bronze,Email,7,-92,199,True,Premium,167,7.1,8057.98
CUST108189,49,Female,Almaty,High,13.91,3,5126.84,289.51,14,Beauty,58,0.76,True,0.12,0.03,High,17,2.87,High,No,4,Online Wallet,True,False,True,8.66,7,21,14,Silver,SMS,7,-17,1746,False,None,108,71.15,15476.88
CUST108190,59,Female,Almaty,Medium,54.96,3,5135.9,226.28,8,Electronics,99,0.86,True,0.64,0.14,High,16,1.83,High,Yes,1,Card,True,False,False,3.46,1,42,4,Bronze,SMS,0,69,3425,False,Basic,30,3.52,512.01
CUST108191,43,Male,Karaganda,Low,50.91,8,730.38,217.76,41,Electronics,173,0.02,True,0.49,0.47,High,0,2.82,Low,Yes,0,Online Wallet,False,False,True,19.52,9,27,34,Platinum,Email,6,-27,1015,False,Basic,51,10.61,17827.9
CUST108192,42,Male,Almaty,Low,34.25,6,7850.33,261.2,35,Groceries,140,0.11,True,0.78,0.95,Medium,4,4.23,Medium,Yes,4,Card,True,True,False,2.38,2,35,24,Platinum,Social Media,1,-59,2253,False,Basic,101,0.06,13537.28
CUST108193,28,Male,Almaty,Low,43.62,5,6079.68,66.22,22,Beauty,304,0.95,False,0.96,0.81,High,5,2.24,Low,No,9,Card,True,True,True,13.18,8,46,36,Bronze,Social Media,0,97,2354,False,None,4,6.55,3828.74
CUST108194,40,Female,Astana,Low,51.88,8,6708.38,468.05,6,Groceries,346,0.13,True,0.36,0.53,Medium,4,4.21,Medium,No,4,Card,False,True,True,4.75,10,24,13,Silver,Social Media,5,-73,3264,False,Basic,306,23.15,12340.01
CUST108195,51,Male,Astana,Low,32.09,2,7681.42,353.83,33,Clothing,246,0.49,True,0.75,0.32,High,4,1.01,High,Yes,5,Online Wallet,False,True,False,10.8,5,44,19,Platinum,Email,6,69,3443,True,Premium,4,37.52,19638.41
CUST108196,69,Male,Karaganda,High,29.32,3,5650.12,47.0,18,Electronics,68,0.17,False,0.21,0.03,Low,13,2.39,Low,Yes,8,Online Wallet,False,True,False,10.62,3,41,11,Platinum,Social Media,1,23,2701,True,Basic,300,61.65,18094.01
CUST108197,57,Male,Almaty,Medium,73.83,8,5135.37,44.33,8,Beauty,63,0.81,True,0.42,0.06,Low,17,4.96,High,Yes,5,Cash,True,True,True,7.98,0,12,12,Platinum,Social Media,7,84,3617,False,None,106,97.63,8399.1
CUST108198,40,Female,Shymkent,High,6.69,3,6665.34,109.28,7,Groceries,153,0.1,True,0.72,0.73,High,5,4.64,Medium,No,5,Cash,False,True,True,18.81,2,2,36,Platinum,Email,7,33,1826,True,Basic,215,52.89,17336.5
CUST108199,46,Female,Astana,Low,31.3,6,9010.08,123.66,32,Groceries,48,0.09,True,0.09,0.54,High,6,3.59,High,No,5,Card,False,False,True,1.81,6,43,5,Bronze,App,5,7,1175,True,None,1,80.93,4433.81
CUST108200,48,Female,Shymkent,Medium,65.37,8,6421.12,248.61,7,Clothing,210,0.5,False,0.86,0.12,Medium,15,2.97,Low,No,1,Cash,False,True,False,14.84,13,44,0,Gold,SMS,9,-13,595,False,Basic,330,48.38,9225.18
CUST108201,24,Male,Shymkent,Low,20.88,3,7904.39,270.55,10,Clothing,235,0.24,True,0.92,0.86,Low,13,3.83,High,No,1,Cash,True,False,True,18.88,3,17,4,Bronze,SMS,1,75,1374,True,None,182,78.86,1919.5
CUST108202,57,Male,Karaganda,Low,57.23,8,4854.69,77.17,36,Clothing,219,0.66,True,0.87,0.52,High,11,4.92,Medium,Yes,4,Card,False,True,True,9.93,2,37,0,Bronze,Email,4,-30,461,True,Premium,174,68.33,10066.2
CUST108203,50,Male,Karaganda,Medium,30.22,6,5936.76,486.9,31,Groceries,193,0.68,False,0.0,0.84,Medium,16,1.12,Low,No,8,Card,True,False,False,14.03,10,43,32,Gold,App,2,-41,670,True,Premium,66,58.92,5466.65
CUST108204,38,Female,Almaty,Low,84.33,3,1883.48,413.26,31,Electronics,258,0.59,False,0.8,0.78,High,12,2.1,Medium,Yes,3,Cash,True,False,False,13.47,8,36,34,Bronze,Email,4,-100,252,True,Premium,327,43.91,737.81
CUST108205,19,Male,Karaganda,High,35.0,2,4936.33,318.58,10,Clothing,148,0.83,True,0.9,0.33,High,15,4.98,Low,Yes,5,Card,True,True,False,18.94,14,24,11,Platinum,Social Media,7,-59,1687,False,Basic,34,88.69,10777.38
CUST108206,35,Female,Astana,High,22.95,5,1574.01,142.56,20,Groceries,364,0.7,True,0.98,0.7,Low,4,3.42,High,Yes,1,Online Wallet,False,False,False,8.21,6,19,36,Platinum,SMS,7,-81,1304,False,Premium,93,16.14,19908.57
CUST108207,64,Female,Almaty,High,53.01,2,4723.51,455.62,35,Clothing,166,0.19,False,0.03,0.99,Medium,17,3.92,Medium,Yes,6,Card,False,True,True,15.05,11,39,4,Silver,SMS,0,48,1262,True,Premium,288,56.12,12310.21
CUST108208,50,Female,Almaty,Low,13.57,6,743.02,161.05,29,Electronics,333,0.08,False,0.56,0.75,Medium,8,4.02,Medium,No,1,Cash,True,False,True,5.72,1,27,23,Bronze,Social Media,9,98,2726,True,None,345,90.11,15874.36
CUST108209,54,Female,Shymkent,High,79.75,0,5804.45,163.02,30,Clothing,37,0.75,False,0.88,0.26,Medium,16,2.58,Medium,No,1,Online Wallet,True,False,True,17.67,1,13,6,Silver,Email,8,-18,426,True,Premium,69,12.23,5989.78
CUST108210,51,Male,Shymkent,Low,68.0,6,2938.68,179.7,49,Beauty,27,0.74,True,0.73,0.59,High,10,4.76,Low,Yes,4,Online Wallet,False,True,True,17.23,13,7,17,Gold,Email,0,99,1056,False,None,317,34.91,7709.73
CUST108211,37,Male,Shymkent,Low,77.05,2,8432.27,28.73,31,Groceries,300,0.85,True,0.85,0.43,High,11,1.66,High,Yes,1,Card,False,False,True,8.72,4,24,7,Platinum,SMS,1,59,586,True,Basic,327,15.99,2721.19
CUST108212,52,Female,Almaty,High,39.89,8,3825.01,35.62,33,Groceries,101,0.2,False,0.7,0.3,High,3,4.25,Medium,Yes,5,Card,False,False,True,7.05,6,11,7,Silver,Email,7,-3,2063,True,Basic,344,47.0,3882.6
CUST108213,68,Male,Karaganda,High,83.5,5,9185.96,240.52,40,Clothing,61,0.22,True,0.02,0.28,Low,18,3.21,High,No,4,Cash,True,True,True,12.12,3,18,18,Platinum,Email,0,21,3195,False,None,228,69.54,18601.05
CUST108214,67,Female,Karaganda,Low,49.35,6,4781.59,441.47,49,Clothing,272,0.58,False,0.88,0.46,Low,4,2.15,Low,Yes,7,Online Wallet,True,False,False,12.08,4,20,12,Platinum,Email,3,88,1592,True,None,153,0.76,2282.09
CUST108215,35,Male,Karaganda,Low,9.47,8,8503.84,471.48,4,Electronics,167,0.16,True,0.62,0.31,Low,6,2.92,Medium,Yes,9,Online Wallet,True,False,False,12.38,5,32,1,Gold,App,9,41,2391,False,Premium,186,55.82,14269.96
CUST108216,63,Male,Almaty,Low,22.4,5,3042.99,388.98,34,Clothing,230,0.3,False,0.25,0.15,High,10,3.13,Medium,No,0,Cash,True,True,False,1.88,8,0,31,Platinum,Social Media,8,-43,499,False,Basic,99,84.47,16338.98
CUST108217,41,Female,Almaty,Low,71.11,9,4570.86,205.19,17,Clothing,109,0.81,True,0.68,0.76,High,17,2.45,Low,Yes,5,Cash,False,False,True,1.73,10,7,34,Bronze,Email,2,-18,2181,True,Basic,339,43.24,3127.74
CUST108218,25,Female,Almaty,High,89.64,1,6373.29,158.69,34,Electronics,34,0.33,False,0.51,0.29,Medium,11,2.22,Medium,Yes,2,Online Wallet,True,False,False,19.89,8,8,38,Bronze,Social Media,4,25,2509,False,Basic,148,24.15,14024.85
CUST108219,47,Female,Almaty,Low,9.52,5,2660.64,111.77,32,Beauty,209,0.01,False,0.72,0.37,Low,5,2.77,Low,Yes,6,Cash,True,False,False,18.83,9,13,2,Gold,Social Media,6,-5,1119,False,None,161,51.35,3928.67
CUST108220,61,Female,Almaty,Low,86.42,5,6607.55,271.53,33,Electronics,184,0.65,False,0.47,0.9,Low,0,4.35,Low,No,8,Online Wallet,True,True,False,12.8,11,37,33,Silver,SMS,8,21,3473,False,Basic,26,65.63,16484.45
CUST108221,27,Male,Karaganda,Low,79.91,1,2957.16,243.82,37,Electronics,212,0.18,False,0.1,0.66,High,7,3.85,Low,No,6,Online Wallet,True,True,True,14.26,4,19,9,Bronze,SMS,6,55,1587,False,Premium,15,94.22,14747.6
CUST108222,40,Female,Almaty,Low,35.66,6,4894.5,236.11,31,Electronics,280,0.2,False,0.91,0.93,Medium,16,1.33,Low,No,6,Cash,True,False,True,1.46,3,36,35,Silver,Social Media,7,-82,2445,True,Premium,264,92.08,18079.93
CUST108223,69,Male,Karaganda,Low,68.93,8,331.36,161.53,26,Groceries,270,0.02,False,0.68,0.6,Low,19,4.07,Medium,No,2,Online Wallet,True,True,True,14.12,1,44,15,Platinum,Email,0,19,2327,False,Basic,139,22.4,7672.55
CUST108224,66,Female,Almaty,Medium,18.7,9,874.0,293.05,31,Clothing,248,0.58,True,0.71,0.36,Medium,3,4.71,Medium,Yes,1,Cash,True,True,False,13.22,14,49,16,Platinum,Email,4,54,2517,True,None,183,14.38,1426.56
CUST108225,28,Male,Karaganda,Medium,81.34,3,2348.3,305.93,31,Beauty,146,0.56,True,0.77,0.22,Medium,16,4.83,Low,Yes,9,Cash,False,False,True,14.44,4,5,12,Bronze,Email,3,-42,2207,False,Basic,318,95.57,1476.74
CUST108226,19,Female,Astana,Medium,65.73,4,8084.28,438.22,28,Groceries,178,0.1,False,0.51,0.83,High,4,2.63,Medium,No,1,Cash,True,True,True,6.2,7,32,15,Platinum,Email,8,-76,3045,False,Basic,232,50.45,16779.4
CUST108227,43,Male,Astana,High,43.88,5,6637.8,381.89,38,Clothing,140,0.05,False,0.71,0.45,High,8,4.67,Medium,Yes,0,Cash,False,True,False,12.08,4,32,33,Platinum,Social Media,0,-42,3496,False,Basic,163,1.65,696.28
CUST108228,53,Male,Karaganda,Low,86.45,0,8945.14,168.3,44,Groceries,95,0.49,False,0.21,0.65,Low,15,1.67,High,No,8,Card,False,False,False,4.67,14,3,20,Platinum,SMS,1,-1,3557,True,None,315,12.1,1075.08
CUST108229,50,Male,Astana,High,13.92,7,9056.64,192.87,10,Groceries,350,0.78,False,0.47,0.74,Low,12,2.6,Medium,No,4,Cash,True,True,False,7.77,1,32,20,Bronze,Social Media,3,-66,3164,False,None,16,87.42,11031.66
CUST108230,64,Female,Astana,Low,84.58,8,3809.25,123.55,8,Clothing,205,0.95,True,0.69,0.25,Medium,0,3.03,Low,No,7,Card,False,True,True,6.98,9,35,8,Gold,SMS,4,79,1287,False,Premium,62,79.86,4841.19
CUST108231,30,Female,Karaganda,Medium,2.39,0,3738.56,89.57,46,Beauty,24,0.08,True,0.8,0.98,Medium,3,1.73,Low,Yes,9,Card,True,False,False,7.16,13,8,12,Gold,Social Media,7,-16,1653,False,Basic,172,13.05,1067.6
CUST108232,57,Female,Almaty,Low,75.32,3,8373.86,58.9,36,Groceries,255,0.71,False,0.97,0.24,Medium,4,3.75,Low,No,3,Cash,False,True,False,4.38,2,13,10,Silver,SMS,9,35,1904,False,Premium,331,30.16,17685.38
CUST108233,42,Female,Almaty,High,57.34,5,4321.79,21.89,19,Electronics,210,0.19,False,0.86,0.76,Medium,19,2.65,Low,No,6,Online Wallet,False,True,True,18.62,4,30,25,Gold,SMS,5,-66,3447,False,Premium,95,62.44,18151.9
CUST108234,21,Male,Karaganda,High,69.67,9,8586.29,211.75,28,Groceries,150,0.03,True,0.04,0.15,High,3,1.51,Low,No,1,Card,False,False,True,6.14,5,0,35,Gold,Social Media,1,-42,3156,False,Premium,358,61.16,2121.69
CUST108235,59,Male,Shymkent,Low,41.23,0,5108.71,479.77,5,Groceries,210,0.33,False,0.18,0.97,High,8,3.11,High,Yes,2,Online Wallet,True,True,False,17.27,4,1,19,Gold,Social Media,7,12,2797,True,Premium,170,71.05,11773.46
CUST108236,36,Male,Shymkent,High,86.44,2,4304.66,271.32,24,Clothing,80,0.57,True,0.68,0.25,Low,14,2.15,Medium,No,2,Online Wallet,False,True,True,15.96,5,36,17,Bronze,App,6,65,2816,False,None,116,0.76,15202.76
CUST108237,35,Female,Astana,Medium,31.31,6,2862.79,372.37,7,Groceries,314,0.6,False,0.08,0.52,Low,0,4.76,Medium,No,9,Card,True,False,False,14.52,6,2,25,Platinum,App,1,-50,2626,True,Basic,15,92.31,17476.48
CUST108238,54,Male,Shymkent,Low,27.5,7,1352.22,201.87,20,Beauty,351,0.05,False,1.0,0.37,Medium,4,4.3,Medium,No,7,Online Wallet,True,True,False,2.38,0,47,6,Silver,Email,5,18,3404,True,Basic,184,5.59,12123.82
CUST108239,47,Male,Astana,Medium,30.18,7,5306.43,195.28,2,Groceries,306,0.93,False,0.47,0.9,High,2,4.27,Medium,Yes,6,Card,False,True,True,3.34,14,39,12,Bronze,App,4,-25,2465,True,Premium,297,59.82,892.66
CUST108240,36,Female,Almaty,Medium,77.44,4,3319.73,66.98,43,Groceries,108,0.05,True,0.69,0.52,Low,9,3.57,High,Yes,8,Online Wallet,False,False,True,5.22,1,1,29,Gold,Social Media,9,49,2193,True,None,232,5.32,18110.26
CUST108241,40,Female,Karaganda,High,49.53,0,2569.46,153.43,10,Groceries,137,0.22,True,0.05,0.67,Low,15,1.39,Low,No,3,Cash,True,True,True,10.72,7,24,17,Gold,SMS,0,-42,1152,True,Basic,40,35.22,8076.79
CUST108242,33,Male,Almaty,Low,53.71,0,1779.64,464.69,18,Groceries,300,0.43,False,0.43,0.22,Medium,0,2.78,Medium,No,2,Card,True,True,True,9.87,9,29,12,Silver,App,9,47,146,False,Basic,114,30.51,18305.34
CUST108243,18,Female,Karaganda,Medium,83.17,7,3947.36,247.65,34,Clothing,280,0.95,True,0.24,0.95,Low,3,3.59,Low,No,0,Cash,True,False,False,2.33,11,8,29,Platinum,Email,4,90,1412,True,Premium,246,76.34,12256.74
CUST108244,29,Female,Shymkent,Medium,83.34,4,5603.14,106.15,14,Electronics,185,0.99,False,0.1,0.36,Medium,14,1.79,Medium,Yes,9,Online Wallet,False,False,True,7.75,14,17,14,Gold,App,8,-91,590,True,Basic,103,76.11,12078.78
CUST108245,41,Female,Almaty,Low,16.17,8,8386.56,333.56,10,Electronics,90,0.0,False,0.67,0.1,Medium,0,2.61,High,No,6,Cash,False,True,False,1.55,7,49,19,Bronze,SMS,2,-13,2273,True,Basic,131,60.75,9925.72
CUST108246,51,Female,Almaty,High,54.98,0,8219.88,205.7,38,Clothing,63,0.22,True,0.98,0.22,Low,11,2.93,High,No,7,Card,False,True,True,1.94,11,31,0,Platinum,App,2,-17,1543,True,None,350,54.5,4222.27
CUST108247,25,Male,Astana,Medium,12.6,1,8565.13,414.53,32,Groceries,171,0.5,False,0.31,0.19,Low,15,4.34,Medium,Yes,9,Cash,True,False,False,13.69,2,18,30,Bronze,App,8,-34,3052,True,Premium,76,42.7,19820.58
CUST108248,35,Male,Karaganda,Low,86.85,3,5804.71,50.95,3,Groceries,151,0.69,True,0.93,0.11,Low,4,2.52,Low,No,7,Cash,False,False,False,9.83,7,23,7,Bronze,Email,1,-61,1023,True,Premium,180,42.91,475.23
CUST108249,65,Male,Shymkent,Low,83.7,9,5639.54,263.29,48,Clothing,241,0.66,True,0.0,0.49,Low,8,2.4,Medium,No,6,Cash,True,True,False,3.28,4,26,31,Platinum,App,4,-31,2174,False,Basic,345,77.86,6530.03
CUST108250,22,Male,Almaty,Medium,84.93,6,9060.9,401.6,8,Electronics,306,0.25,True,0.66,0.31,High,19,3.9,Medium,Yes,7,Cash,True,False,True,3.54,1,14,13,Silver,Email,0,27,1020,True,None,33,87.4,7299.15
CUST108251,43,Male,Karaganda,Medium,70.49,3,2956.61,427.62,9,Beauty,318,0.2,True,0.53,0.49,Low,7,2.36,High,Yes,9,Cash,True,True,True,8.76,3,3,3,Platinum,Social Media,6,90,3630,True,Basic,25,55.66,13919.64
CUST108252,47,Female,Shymkent,Medium,46.69,7,1539.96,201.19,11,Groceries,151,0.01,True,0.37,0.08,High,13,1.4,Low,Yes,0,Online Wallet,True,True,True,3.13,4,45,16,Gold,Social Media,4,95,2362,False,Premium,47,70.56,7036.87
CUST108253,30,Male,Almaty,High,40.47,6,919.47,371.82,16,Clothing,303,0.84,True,0.42,0.59,Low,14,4.14,High,No,9,Card,True,True,True,2.96,13,23,13,Silver,Social Media,0,18,1740,False,Basic,330,13.53,17867.5
CUST108254,36,Male,Karaganda,High,39.52,4,8822.34,483.03,34,Groceries,19,0.38,False,0.6,0.63,Medium,5,2.48,Medium,No,7,Card,True,True,True,16.55,6,6,4,Bronze,SMS,7,-33,2831,False,Basic,1,92.64,2302.36
CUST108255,46,Female,Astana,Low,6.62,6,3780.55,312.85,24,Electronics,31,0.86,False,0.56,0.25,Medium,8,4.95,High,Yes,1,Card,False,False,False,13.38,2,24,36,Bronze,Social Media,5,54,1720,False,Premium,316,86.9,17282.93
CUST108256,20,Female,Almaty,Low,94.89,7,5037.39,406.74,31,Groceries,161,0.32,False,0.51,0.57,Medium,9,3.03,Low,No,4,Online Wallet,False,False,True,18.73,5,34,22,Gold,Email,9,-62,718,False,None,112,32.68,2193.75
CUST108257,43,Female,Karaganda,Medium,45.03,2,8050.29,289.01,5,Electronics,51,0.76,True,0.98,0.3,High,6,1.26,Medium,No,2,Cash,True,True,True,17.98,0,22,15,Silver,SMS,8,-68,1752,False,None,359,81.75,18743.77
CUST108258,57,Male,Shymkent,Low,93.01,2,3794.36,396.16,33,Beauty,254,0.07,False,0.77,0.16,High,8,4.05,Medium,Yes,5,Online Wallet,False,True,True,4.32,9,6,30,Bronze,App,7,-6,694,True,Premium,295,97.6,376.63
CUST108259,29,Female,Shymkent,High,87.93,1,8692.75,470.65,30,Beauty,37,0.81,True,0.18,0.68,Low,16,2.51,Medium,Yes,4,Card,False,False,True,9.46,14,28,18,Bronze,Email,1,78,1932,True,Premium,120,6.59,10608.77
CUST108260,19,Female,Astana,Low,82.86,3,3284.81,357.17,30,Groceries,269,0.89,False,0.92,0.84,Low,9,1.49,Low,No,5,Cash,False,True,False,1.91,14,46,4,Bronze,App,2,11,1503,False,Basic,26,50.25,4429.35
CUST108261,28,Female,Almaty,Low,58.83,3,7350.58,81.44,15,Clothing,151,0.26,False,0.49,0.15,Medium,4,3.23,Medium,Yes,4,Online Wallet,False,False,False,5.13,2,4,2,Silver,Email,1,-24,902,True,Premium,6,0.28,11498.94
CUST108262,61,Male,Astana,Medium,10.16,3,6706.96,45.55,39,Electronics,199,0.14,False,0.01,0.89,High,18,2.0,Low,No,7,Cash,True,False,False,9.26,13,44,13,Bronze,SMS,3,7,3224,False,Premium,204,78.02,3947.38
CUST108263,45,Female,Karaganda,Medium,32.39,1,2093.33,406.98,16,Groceries,263,0.2,True,0.79,0.6,Medium,11,4.76,Low,No,8,Card,False,False,True,11.13,4,21,14,Platinum,Email,7,-7,2585,False,Basic,102,50.75,4281.58
CUST108264,35,Female,Shymkent,High,60.36,6,1332.53,132.89,26,Electronics,133,0.87,False,0.35,0.77,High,7,3.8,Low,No,2,Cash,True,False,False,19.7,12,19,31,Platinum,SMS,9,58,3384,False,Basic,261,86.65,6015.94
CUST108265,30,Male,Astana,Low,1.35,9,1204.39,438.26,12,Clothing,233,0.29,True,1.0,0.69,Low,13,2.66,Medium,No,0,Online Wallet,True,True,True,2.19,8,15,8,Gold,SMS,1,22,1679,False,None,122,90.08,9191.8
CUST108266,54,Female,Almaty,Low,4.26,2,6544.05,102.1,19,Groceries,170,0.23,False,0.54,0.88,Low,3,4.08,High,Yes,2,Cash,False,False,True,2.97,8,28,11,Gold,Social Media,9,26,2280,False,None,14,87.77,8014.05
CUST108267,39,Male,Karaganda,Low,67.77,9,228.14,455.97,47,Clothing,310,0.98,False,0.27,0.06,Low,8,2.86,High,No,4,Cash,True,True,False,7.02,0,24,20,Platinum,App,3,-26,2128,False,None,350,15.22,1256.81
CUST108268,29,Male,Almaty,Medium,88.82,0,6640.67,403.58,35,Electronics,279,0.67,False,0.75,0.99,High,17,4.68,Medium,Yes,6,Online Wallet,False,True,False,14.85,6,47,3,Silver,SMS,6,75,3629,False,None,225,87.64,5214.4
CUST108269,19,Female,Astana,High,85.52,1,7841.46,441.23,20,Groceries,347,0.83,False,0.28,0.88,High,17,3.85,Low,No,1,Online Wallet,True,False,False,1.3,4,44,38,Platinum,Email,1,2,222,False,Premium,329,16.11,3041.27
CUST108270,54,Male,Shymkent,Low,16.81,4,3094.85,120.19,21,Clothing,66,0.75,False,0.02,0.04,Medium,9,4.92,Medium,Yes,9,Card,False,True,True,4.21,12,0,37,Platinum,App,4,-32,1672,False,None,193,14.77,16886.34
CUST108271,24,Female,Shymkent,Low,91.12,8,7482.43,439.87,37,Beauty,5,0.37,True,0.1,0.25,Low,6,2.36,High,No,2,Online Wallet,True,False,False,2.07,12,38,39,Gold,Social Media,3,-4,2524,True,Premium,363,90.68,10923.41
CUST108272,43,Female,Astana,Low,69.63,3,1737.32,295.84,15,Electronics,65,0.86,True,0.66,0.54,Medium,5,4.32,Low,No,4,Online Wallet,False,True,True,14.79,6,2,8,Gold,Social Media,7,49,1045,True,None,34,80.82,15136.01
CUST108273,43,Female,Almaty,Low,71.63,5,9608.86,46.58,49,Groceries,143,0.59,True,0.21,0.86,Medium,14,2.13,Medium,No,1,Cash,False,False,True,8.11,14,3,18,Bronze,Email,5,-15,401,False,Basic,53,88.29,16339.09
CUST108274,41,Female,Almaty,High,30.4,2,2397.46,465.87,16,Beauty,61,0.66,True,0.24,0.31,Low,9,2.36,Low,Yes,2,Card,True,True,True,6.61,5,1,25,Platinum,App,7,37,2842,True,Premium,169,94.08,10045.14
CUST108275,29,Male,Almaty,High,71.6,8,4934.81,101.35,16,Clothing,232,0.33,True,0.15,0.05,Low,12,1.97,High,Yes,0,Online Wallet,True,False,True,7.38,5,48,30,Silver,App,8,-88,728,False,Premium,49,48.45,13604.72
CUST108276,33,Female,Almaty,High,70.98,1,9806.91,110.68,23,Beauty,212,0.98,False,0.26,0.78,Medium,15,4.35,Low,Yes,4,Card,True,False,False,19.1,0,42,28,Platinum,SMS,4,92,1908,True,Basic,300,57.47,11297.61
CUST108277,40,Female,Shymkent,Medium,59.47,7,9080.67,353.5,44,Electronics,145,0.85,True,0.76,0.43,Low,8,4.6,Medium,Yes,4,Online Wallet,True,False,False,5.4,2,36,26,Bronze,App,6,-33,68,True,Basic,110,98.76,18040.28
