customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,customer_numeric_id,spend_per_purchase,return_ratio,engagement_score_custom,client_score
CUST109720,26,Male,Almaty,High,49.43,4,9066.3,376.57,29,Electronics,102,0.21,False,0.38,0.97,Medium,8,3.0,High,Yes,7,Online Wallet,True,False,False,16.45,14,17,7,Silver,SMS,8,0,2013,True,Basic,21,52.86,5544.71,109720.0,313.6310344827586,1.2758620689655173,12.0,4546.378999999999
CUST109721,57,Female,Almaty,Medium,3.29,3,3988.23,492.14,29,Groceries,179,1.0,False,0.53,0.18,Medium,17,1.27,Medium,No,2,Cash,False,False,False,9.14,6,33,16,Silver,App,5,-81,1224,True,Basic,23,12.25,18581.25,109721.0,138.52517241379311,1.5862068965517242,24.5,1991.702
CUST109722,67,Female,Shymkent,High,26.8,5,491.38,275.24,28,Groceries,93,0.19,False,0.81,0.05,Medium,10,4.71,Low,No,4,Online Wallet,False,True,False,2.32,11,21,21,Silver,SMS,2,82,2221,False,,234,15.72,11565.63,109722.0,18.549285714285713,1.3571428571428572,21.0,251.73
CUST109723,40,Female,Almaty,High,59.56,1,151.2,205.01,48,Groceries,64,0.81,False,0.21,0.57,High,19,2.83,Medium,No,2,Cash,True,False,True,10.01,12,7,20,Gold,SMS,4,-63,2609,False,Premium,0,27.39,12089.28,109723.0,4.15,1.3958333333333333,13.5,89.66799999999999
CUST109724,67,Female,Almaty,Low,32.4,3,6477.64,321.56,49,Clothing,5,0.42,True,0.74,0.16,High,19,4.98,High,Yes,9,Cash,True,False,True,1.67,8,8,3,Gold,Social Media,1,-78,277,True,Basic,49,88.3,19322.41,109724.0,133.19673469387754,1.3877551020408163,5.5,3244.74
CUST109725,30,Male,Karaganda,High,87.05,8,9166.08,315.16,24,Beauty,206,0.08,True,0.92,0.17,High,14,3.01,High,No,4,Cash,True,False,False,10.15,11,44,23,Silver,SMS,8,61,3611,False,Premium,87,0.45,5803.28,109725.0,382.92,1.5833333333333335,33.5,4606.355
CUST109726,49,Male,Almaty,Medium,93.68,4,4497.88,493.73,28,Clothing,217,0.32,False,0.4,0.67,Low,17,2.68,Low,No,8,Card,True,True,True,8.36,8,28,16,Gold,Social Media,9,49,3026,False,,74,28.91,11601.35,109726.0,161.63857142857142,1.6071428571428572,22.0,2273.644
CUST109727,67,Female,Shymkent,Medium,44.15,7,8755.49,355.31,42,Clothing,317,0.08,True,0.37,0.42,High,7,1.3,Medium,No,0,Card,True,True,True,9.27,1,34,31,Gold,Email,8,-29,1363,True,,157,63.33,16905.45,109727.0,209.46404761904762,1.1666666666666667,32.5,4389.59
CUST109728,32,Male,Astana,Low,53.2,1,5710.73,156.76,44,Electronics,186,0.98,False,0.48,0.03,High,6,1.5,Medium,No,9,Card,False,False,False,7.83,14,16,27,Bronze,App,9,-74,3170,True,Premium,135,66.6,9370.65,109728.0,130.78931818181817,1.1363636363636362,21.5,2870.125
CUST109729,53,Female,Astana,Medium,63.08,8,1070.39,97.82,12,Electronics,180,0.27,True,0.82,0.56,Low,16,1.45,Low,Yes,8,Cash,False,True,False,2.88,10,22,33,Gold,Social Media,1,32,2206,False,,133,87.64,12496.71,109729.0,90.19916666666667,2.333333333333333,27.5,550.919
CUST109730,66,Female,Karaganda,High,66.45,6,8003.32,397.4,19,Beauty,266,0.75,True,0.09,0.24,Low,7,3.56,Low,Yes,3,Online Wallet,False,False,True,18.91,3,1,11,Platinum,Social Media,4,-5,746,False,Basic,52,30.03,10784.58,109730.0,422.22736842105263,1.368421052631579,6.0,4020.1949999999997
CUST109731,22,Male,Karaganda,Low,6.33,6,4976.68,93.98,6,Electronics,106,0.43,False,0.39,0.43,Medium,8,3.13,High,No,3,Online Wallet,True,False,True,10.6,7,49,5,Bronze,Email,4,-17,808,True,,278,96.52,779.99,109731.0,830.4466666666667,2.333333333333333,27.0,2488.639
CUST109732,39,Male,Almaty,Medium,5.37,1,605.53,315.58,2,Beauty,111,0.68,True,0.03,0.04,Low,4,4.94,High,No,1,Online Wallet,False,False,False,12.1,0,0,21,Silver,Social Media,0,-3,3295,True,Basic,362,15.74,4907.04,109732.0,303.765,3.0,10.5,303.57599999999996
CUST109733,33,Male,Karaganda,High,86.56,7,8164.58,70.5,39,Clothing,137,0.26,True,0.52,0.06,High,7,2.74,Medium,Yes,7,Card,False,True,True,10.51,7,11,39,Silver,Email,3,74,1558,True,Premium,279,50.44,18243.0,109733.0,210.34820512820514,1.1794871794871795,25.0,4106.858
CUST109734,58,Male,Almaty,Low,21.99,8,7600.78,360.76,31,Clothing,3,0.09,False,0.94,0.19,High,12,1.64,Medium,No,2,Cash,False,True,True,6.11,11,48,12,Gold,Email,8,-45,1104,True,,191,98.24,1055.42,109734.0,246.18645161290323,1.3870967741935485,30.0,3804.587
CUST109735,27,Female,Karaganda,High,58.41,9,4627.14,392.53,37,Groceries,217,0.81,True,0.16,0.72,Medium,14,2.13,Medium,No,1,Cash,False,False,False,18.66,11,5,38,Platinum,Email,2,-90,2802,False,Basic,96,50.63,8799.65,109735.0,126.05783783783785,1.3783783783783785,21.5,2328.293
CUST109736,41,Female,Astana,Medium,62.47,4,292.7,495.32,29,Electronics,309,0.72,True,0.26,0.79,Low,6,4.21,High,No,5,Online Wallet,True,True,True,17.29,12,46,8,Platinum,App,1,-95,2613,True,Premium,56,85.22,19965.67,109736.0,11.093103448275862,1.206896551724138,27.0,163.89100000000002
CUST109737,35,Male,Astana,Medium,16.45,2,3534.67,477.34,40,Clothing,363,0.11,True,0.7,0.34,High,18,4.3,Medium,No,0,Online Wallet,False,False,False,11.59,7,30,3,Bronze,SMS,2,-52,662,False,,361,43.18,8703.87,109737.0,89.36675,1.45,16.5,1768.67
CUST109738,66,Female,Astana,Medium,76.16,2,4406.01,358.33,12,Electronics,85,0.73,False,0.69,0.13,High,9,1.47,Medium,No,9,Online Wallet,False,True,False,11.54,11,34,37,Bronze,App,5,-49,2636,True,Basic,103,50.46,586.54,109738.0,368.1675,1.75,35.5,2224.053
CUST109739,35,Male,Astana,Medium,86.59,5,1736.62,142.38,33,Beauty,61,0.6,True,0.6,0.94,High,8,4.94,High,Yes,0,Cash,False,False,True,6.9,12,6,22,Silver,SMS,5,-38,2804,True,Basic,179,56.29,8876.69,109739.0,53.624848484848485,1.2424242424242424,14.0,892.6869999999999
CUST109740,24,Male,Almaty,Low,28.54,0,1692.96,26.64,47,Electronics,28,0.17,True,0.24,0.79,High,17,2.41,High,No,3,Online Wallet,False,False,False,14.98,9,10,8,Bronze,Email,0,-44,360,False,,319,66.18,19680.41,109740.0,37.020425531914896,1.3617021276595744,9.0,851.642
CUST109741,21,Male,Almaty,Medium,87.78,9,1753.11,279.84,45,Clothing,206,0.83,True,0.07,0.16,Low,14,2.43,Low,Yes,1,Card,True,True,True,16.81,4,5,32,Bronze,Social Media,7,-79,1517,True,Premium,88,55.03,4670.93,109741.0,39.958,1.3111111111111111,18.5,900.0889999999999
CUST109742,43,Female,Almaty,Low,8.1,8,3768.71,384.16,25,Beauty,288,0.7,True,0.22,0.23,Medium,15,2.14,Medium,No,1,Cash,True,False,False,6.24,0,7,29,Platinum,SMS,3,48,1975,True,,182,57.78,2483.46,109742.0,151.7484,1.6,18.0,1883.785
CUST109743,22,Female,Astana,Low,80.05,5,8193.69,10.26,42,Electronics,314,0.51,True,0.64,0.04,Low,14,4.07,Medium,Yes,2,Cash,False,True,True,14.52,12,14,39,Platinum,SMS,6,74,3537,True,Premium,191,25.4,14689.31,109743.0,196.08785714285716,1.3333333333333333,26.5,4118.06
CUST109744,33,Male,Shymkent,High,64.01,8,7617.64,264.78,18,Electronics,211,0.18,False,0.3,0.9,Medium,15,4.75,Low,No,5,Online Wallet,False,True,False,14.86,13,13,13,Platinum,App,4,83,1705,False,Premium,258,9.97,2264.9,109744.0,424.20222222222225,1.8333333333333335,13.0,3825.023
CUST109745,52,Male,Astana,Medium,58.31,2,200.13,442.03,30,Clothing,245,0.54,True,0.84,0.93,Medium,14,3.85,High,No,0,Cash,True,True,False,12.53,3,42,3,Silver,Social Media,5,8,234,False,Basic,182,14.1,6070.63,109745.0,7.671,1.4666666666666668,22.5,114.758
CUST109746,43,Male,Astana,High,23.01,9,195.46,320.42,18,Clothing,142,0.16,False,0.62,0.08,Low,3,1.38,Medium,No,9,Online Wallet,False,True,True,12.71,4,25,0,Platinum,Email,3,-36,1215,False,Basic,77,97.98,1940.97,109746.0,11.85888888888889,1.1666666666666667,12.5,104.03300000000002
CUST109747,35,Male,Shymkent,High,36.18,2,869.19,343.47,7,Beauty,248,0.18,False,0.05,0.15,High,3,4.09,Medium,No,9,Card,True,False,False,9.3,12,46,6,Silver,App,7,-5,2986,False,Premium,72,62.76,2307.9,109747.0,125.17,1.4285714285714286,26.0,444.849
CUST109748,46,Female,Shymkent,High,91.03,9,4719.16,239.79,15,Electronics,130,0.24,True,0.09,0.21,High,5,4.11,High,Yes,1,Online Wallet,True,False,False,9.96,4,25,15,Gold,Social Media,4,88,2070,False,,359,18.21,12634.36,109748.0,315.61066666666665,1.3333333333333333,20.0,2385.889
CUST109749,40,Female,Karaganda,High,46.57,6,8899.93,471.86,30,Groceries,27,0.65,True,0.28,0.18,Medium,3,3.6,Low,Yes,2,Cash,False,False,True,7.25,1,31,21,Bronze,Social Media,4,-98,1346,True,,69,23.1,17048.37,109749.0,297.66433333333333,1.1,26.0,4463.335999999999
CUST109750,31,Male,Astana,High,59.44,6,1904.35,190.45,5,Beauty,115,0.68,False,0.57,0.94,Medium,10,1.77,High,No,7,Card,False,True,True,5.59,6,43,25,Gold,SMS,2,-20,2911,True,Basic,258,88.21,17085.41,109750.0,381.87,3.0,34.0,968.007
CUST109751,32,Male,Shymkent,Medium,93.59,3,4820.28,192.65,5,Groceries,239,0.07,False,0.94,0.26,Low,13,3.0,Medium,No,3,Online Wallet,True,True,False,14.21,12,30,22,Bronze,App,3,25,1883,False,Basic,116,35.18,13641.71,109751.0,965.0559999999999,3.6,26.0,2435.617
CUST109752,66,Female,Karaganda,High,46.65,7,503.4,261.28,33,Groceries,169,0.65,False,0.1,0.37,Medium,17,1.13,High,No,4,Card,True,True,False,1.23,7,7,35,Silver,Email,0,71,414,False,Basic,317,84.06,15689.91,109752.0,16.254545454545454,1.5151515151515151,21.0,262.295
CUST109753,50,Male,Shymkent,Low,38.83,1,301.23,295.04,6,Beauty,14,0.03,False,0.83,0.07,High,9,2.02,Medium,Yes,3,Cash,False,False,False,11.34,4,22,21,Gold,SMS,3,-60,498,False,,167,27.6,3737.11,109753.0,51.205000000000005,2.5,21.5,160.464
CUST109754,42,Female,Shymkent,Low,89.32,0,174.07,271.03,48,Beauty,39,0.9,False,0.57,0.63,Medium,19,3.69,High,No,3,Card,True,False,True,16.13,13,21,3,Gold,Email,1,-63,3164,True,Premium,105,49.5,4468.51,109754.0,4.626458333333334,1.3958333333333333,12.0,110.03099999999999
CUST109755,38,Female,Karaganda,Medium,91.09,0,7393.14,410.22,40,Beauty,33,0.78,True,0.36,0.27,Low,7,2.45,Low,Yes,1,Cash,False,False,False,11.43,6,5,21,Silver,Social Media,3,79,1443,False,Basic,117,46.46,4370.13,109755.0,185.82850000000002,1.175,13.0,3722.4970000000003
CUST109756,34,Male,Astana,Low,35.46,1,335.87,418.08,4,Beauty,35,0.72,True,0.64,0.25,High,3,1.64,Medium,No,8,Online Wallet,False,False,True,10.1,12,46,30,Bronze,App,1,67,706,False,Premium,325,45.05,17525.37,109756.0,84.9675,1.75,38.0,177.973
CUST109757,40,Female,Karaganda,High,59.2,5,2810.77,70.17,13,Clothing,282,0.24,False,0.79,0.98,Medium,12,1.43,Medium,Yes,4,Card,True,True,False,16.54,13,46,12,Silver,SMS,6,27,2441,False,Premium,128,79.9,7166.17,109757.0,217.21307692307693,1.9230769230769231,29.0,1420.745
CUST109758,60,Female,Astana,Low,96.37,7,6485.97,300.1,42,Groceries,241,0.99,False,0.36,0.04,Medium,6,4.06,High,No,5,Online Wallet,True,True,True,6.2,13,31,7,Platinum,SMS,2,-77,1966,False,,151,17.72,3852.78,109758.0,155.42785714285714,1.1428571428571428,19.0,3270.6960000000004
CUST109759,34,Female,Shymkent,High,5.55,2,6224.64,492.03,26,Clothing,130,0.92,False,0.92,0.19,High,12,2.13,High,No,6,Card,True,False,True,9.89,7,35,35,Gold,Email,4,-100,925,False,Premium,172,83.79,1248.85,109759.0,240.4092307692308,1.4615384615384617,35.0,3111.585
CUST109760,31,Female,Karaganda,Medium,3.98,5,645.93,301.83,49,Electronics,130,0.49,False,0.55,0.51,Low,16,4.85,High,No,6,Card,True,False,False,14.77,5,41,2,Silver,SMS,3,-69,3398,True,,1,25.85,19597.08,109760.0,14.182244897959183,1.3265306122448979,21.5,320.959
CUST109761,46,Male,Almaty,Low,51.66,7,2641.0,345.64,20,Clothing,86,0.03,True,0.16,0.56,Low,5,3.96,Low,Yes,7,Cash,False,True,False,16.45,3,15,36,Bronze,Social Media,5,46,2798,False,Basic,163,75.63,8696.46,109761.0,133.05,1.25,25.5,1334.998
CUST109762,37,Female,Shymkent,Low,29.12,8,6429.29,431.38,32,Beauty,196,0.51,False,0.55,0.71,Medium,0,2.41,Medium,Yes,6,Online Wallet,False,False,False,13.09,12,49,29,Platinum,SMS,5,-57,2548,True,Basic,341,93.48,726.72,109762.0,201.9153125,1.0,39.0,3223.381
CUST109763,47,Female,Karaganda,Low,58.18,7,3983.23,433.97,32,Groceries,321,0.15,True,0.77,0.21,High,15,2.37,High,No,7,Card,True,False,False,17.14,3,26,13,Silver,SMS,9,-87,693,True,Premium,65,85.02,3985.18,109763.0,125.4759375,1.46875,19.5,2006.069
CUST109764,36,Female,Shymkent,Medium,72.43,6,4711.65,13.51,37,Groceries,187,0.59,False,0.59,0.39,Medium,13,1.57,Medium,No,8,Card,False,False,False,15.25,12,36,20,Bronze,Email,4,-37,435,True,Basic,36,96.5,6786.91,109764.0,128.34189189189186,1.3513513513513513,28.0,2374.9539999999997
CUST109765,56,Male,Karaganda,Medium,6.91,3,2150.15,123.52,44,Groceries,124,0.99,True,0.58,0.29,Low,2,3.86,Low,Yes,3,Online Wallet,True,True,True,2.14,11,41,1,Bronze,Social Media,7,61,762,True,Premium,331,63.83,3980.51,109765.0,49.867045454545455,1.0454545454545454,21.0,1076.748
CUST109766,30,Male,Astana,Low,88.24,2,473.8,432.12,1,Groceries,129,0.76,False,0.03,0.83,Medium,10,2.98,Medium,Yes,0,Card,True,False,False,8.21,5,9,0,Bronze,Social Media,2,-63,3390,False,,164,23.8,11973.14,109766.0,474.8,11.0,4.5,261.372
CUST109767,35,Male,Almaty,Medium,27.69,6,3517.51,335.21,25,Beauty,114,0.32,False,0.46,0.36,High,0,4.29,High,No,0,Online Wallet,False,False,True,7.34,0,9,2,Platinum,SMS,1,-58,110,False,Basic,296,84.05,4214.42,109767.0,141.7004,1.0,5.5,1767.0620000000001
CUST109768,40,Female,Shymkent,High,38.13,0,6861.54,317.69,25,Groceries,321,0.39,False,0.37,0.26,High,6,2.1,Medium,Yes,6,Card,False,False,True,17.03,14,9,24,Bronze,Email,0,-59,414,True,Basic,361,51.81,5518.71,109768.0,275.4616,1.24,16.5,3441.009
CUST109769,63,Male,Almaty,Medium,33.7,6,7688.64,430.67,1,Electronics,99,0.94,False,0.04,0.62,High,17,2.36,Medium,Yes,2,Cash,True,False,False,5.55,13,47,27,Gold,Email,5,-89,1612,True,Basic,21,25.58,11155.59,109769.0,7689.64,18.0,37.0,3851.03
CUST109770,50,Male,Astana,Low,83.98,5,5966.05,404.24,3,Electronics,205,0.11,True,0.68,0.11,Low,11,2.91,Low,No,3,Cash,False,True,False,11.31,11,44,27,Platinum,App,7,-4,2898,False,Basic,277,14.19,19523.82,109770.0,1989.6833333333334,4.666666666666666,35.5,3006.0190000000002
CUST109771,56,Male,Karaganda,High,17.07,2,3992.69,376.92,39,Electronics,267,0.89,False,0.18,0.85,High,7,3.83,Low,No,7,Cash,False,True,True,7.69,13,27,14,Platinum,SMS,1,16,3217,True,,261,53.93,15173.06,109771.0,103.37666666666667,1.1794871794871795,20.5,2000.066
CUST109772,57,Female,Almaty,Low,2.87,2,5873.04,28.44,21,Electronics,29,0.07,True,0.35,0.28,Low,14,4.44,Low,Yes,7,Card,True,False,True,7.83,13,43,39,Gold,Email,9,-59,1592,True,Premium,239,79.91,7645.3,109772.0,280.66857142857145,1.6666666666666665,41.0,2934.5809999999997
CUST109773,35,Male,Karaganda,Low,97.18,1,7079.39,391.92,43,Clothing,95,0.41,True,0.58,0.82,Medium,7,4.82,Low,No,7,Card,True,True,False,2.79,11,6,36,Silver,SMS,1,-85,911,True,Basic,94,49.13,4257.57,109773.0,165.63697674418606,1.1627906976744187,21.0,3567.449
CUST109774,26,Male,Astana,Low,98.06,0,7577.19,104.3,25,Groceries,253,0.75,False,0.44,0.99,Medium,0,1.19,Medium,No,9,Online Wallet,True,True,True,7.59,0,8,4,Silver,Social Media,1,72,2882,False,Basic,134,6.39,8764.13,109774.0,304.0876,1.0,6.0,3818.013
CUST109775,50,Male,Shymkent,Medium,25.77,4,1035.41,17.87,21,Groceries,275,0.4,True,0.7,0.02,Low,9,4.38,Medium,No,9,Online Wallet,True,True,False,15.63,13,17,28,Bronze,Email,0,-92,2740,False,,101,41.65,6432.44,109775.0,50.305238095238096,1.4285714285714286,22.5,523.6360000000001
CUST109776,49,Female,Astana,Low,0.94,6,8049.54,248.49,47,Electronics,361,0.57,False,0.84,0.19,Low,13,1.5,Medium,Yes,4,Card,False,False,True,9.6,8,23,12,Bronze,SMS,2,-16,3387,False,,126,30.5,18567.72,109776.0,172.2668085106383,1.2765957446808511,17.5,4022.452
CUST109777,34,Female,Almaty,High,64.59,6,728.42,471.47,3,Electronics,242,0.49,False,0.17,0.75,Low,15,4.93,High,Yes,6,Card,False,False,False,7.68,12,46,35,Gold,SMS,9,62,1222,False,Basic,299,78.93,5210.87,109777.0,243.80666666666664,6.0,40.5,380.587
CUST109778,36,Male,Almaty,High,64.85,5,8717.53,443.79,40,Beauty,78,0.6,False,0.28,0.08,Medium,11,1.18,High,Yes,5,Online Wallet,True,False,False,3.27,12,11,32,Gold,Email,7,-80,2106,True,Basic,85,53.8,12523.04,109778.0,218.93825,1.275,21.5,4376.02
CUST109779,44,Male,Almaty,High,94.04,9,3983.18,491.12,29,Beauty,190,0.17,True,0.19,0.45,Medium,13,2.25,High,No,8,Online Wallet,True,True,True,18.92,8,27,7,Platinum,SMS,5,32,220,False,Premium,312,62.22,8930.62,109779.0,138.35103448275862,1.4482758620689655,17.0,2017.202
CUST109780,23,Male,Karaganda,Low,29.85,5,5514.53,127.03,35,Beauty,333,0.58,True,0.5,0.15,Medium,7,5.0,Low,No,4,Online Wallet,False,True,True,14.52,5,10,17,Gold,SMS,6,-10,1198,False,,93,40.72,1338.52,109780.0,158.558,1.2,13.5,2764.8199999999997
CUST109781,52,Female,Shymkent,High,18.95,6,2970.83,349.22,22,Electronics,153,0.99,True,0.08,0.47,Medium,7,1.99,Medium,No,1,Online Wallet,True,True,True,15.09,2,21,0,Bronze,Social Media,4,-24,985,False,Premium,291,66.25,16179.31,109781.0,136.03772727272727,1.3181818181818181,10.5,1489.6999999999998
CUST109782,54,Female,Almaty,High,61.64,7,4323.97,32.64,23,Beauty,312,0.19,False,0.74,0.01,Low,1,4.42,High,Yes,2,Online Wallet,True,False,True,12.87,5,46,33,Platinum,App,6,-2,2825,True,Premium,335,27.77,4537.74,109782.0,188.99869565217392,1.0434782608695652,39.5,2180.2770000000005
CUST109783,51,Male,Almaty,High,56.37,4,8467.42,402.71,13,Clothing,210,0.07,True,0.13,0.15,Low,11,4.34,Low,Yes,0,Card,True,False,False,11.63,13,24,14,Silver,App,9,-85,1212,True,,310,27.61,2954.96,109783.0,652.34,1.8461538461538463,19.0,4248.421
CUST109784,37,Female,Almaty,High,71.77,0,3027.39,264.26,34,Clothing,315,0.39,True,0.95,0.27,High,8,2.06,High,No,0,Card,True,False,False,2.29,1,17,37,Silver,App,4,46,1175,True,Premium,152,78.93,848.98,109784.0,90.04088235294117,1.2352941176470589,27.0,1533.626
CUST109785,42,Male,Astana,Medium,88.51,6,5685.38,498.16,23,Electronics,19,0.37,False,0.84,0.2,Medium,8,3.02,High,No,0,Card,True,False,False,16.47,2,49,11,Platinum,App,2,68,2235,True,,30,62.52,8546.23,109785.0,248.1904347826087,1.3478260869565217,30.0,2867.643
CUST109786,21,Female,Almaty,Low,55.97,1,6506.08,123.8,35,Groceries,114,0.13,True,0.97,0.36,Medium,19,1.31,High,No,5,Cash,True,True,False,4.9,13,8,31,Bronze,Social Media,4,7,352,True,Premium,270,65.64,17926.85,109786.0,186.888,1.5428571428571427,19.5,3266.031
CUST109787,27,Male,Astana,Low,15.01,4,1549.44,393.4,19,Clothing,281,0.57,True,0.04,0.14,Low,5,1.54,Medium,Yes,4,Cash,False,True,False,8.1,11,26,4,Bronze,Email,0,-73,1338,True,Basic,296,32.28,17053.56,109787.0,82.54947368421053,1.263157894736842,15.0,778.2230000000001
CUST109788,27,Female,Almaty,High,59.81,6,7800.38,89.62,15,Beauty,278,0.44,False,0.21,0.82,Medium,13,2.44,Low,No,8,Cash,False,True,False,4.76,3,32,24,Silver,App,0,-62,2226,False,,222,39.52,8370.87,109788.0,521.0253333333334,1.8666666666666667,28.0,3915.5330000000004
CUST109789,41,Male,Astana,Low,37.41,6,9990.77,147.16,15,Electronics,13,0.84,True,0.96,0.52,High,5,4.62,High,Yes,5,Cash,True,True,True,3.13,5,24,22,Gold,SMS,1,-76,1463,True,Premium,358,89.7,8131.97,109789.0,667.0513333333333,1.3333333333333333,23.0,5005.608
CUST109790,38,Female,Karaganda,High,45.27,8,1635.11,151.3,26,Electronics,85,0.42,False,0.98,0.31,Low,14,3.65,High,Yes,2,Online Wallet,True,False,False,13.1,4,34,20,Gold,SMS,5,69,2580,True,Basic,308,61.02,17068.25,109790.0,63.88884615384615,1.5384615384615383,27.0,828.336
CUST109791,28,Male,Karaganda,High,95.95,4,7702.06,291.04,39,Electronics,221,0.99,True,0.28,0.3,High,19,3.42,Medium,Yes,0,Online Wallet,False,True,True,10.07,6,42,0,Platinum,App,4,-12,1333,False,,101,86.87,13202.05,109791.0,198.48871794871795,1.4871794871794872,21.0,3876.015
CUST109792,44,Male,Astana,High,55.49,5,1556.02,185.73,3,Groceries,91,0.78,False,0.6,0.24,High,17,4.81,Medium,Yes,1,Card,False,False,True,17.45,7,12,20,Platinum,Email,4,-57,2982,True,Basic,164,44.94,17407.23,109792.0,519.6733333333333,6.666666666666667,16.0,791.2570000000001
CUST109793,33,Male,Shymkent,Low,14.96,9,9507.54,222.16,17,Beauty,37,0.49,False,0.21,0.51,Medium,1,4.11,High,No,4,Online Wallet,True,True,True,7.49,13,42,5,Silver,App,4,48,1296,True,Basic,272,41.26,12748.53,109793.0,560.2670588235295,1.0588235294117647,23.5,4758.058000000001
CUST109794,43,Male,Shymkent,Medium,44.32,5,4168.76,263.29,30,Beauty,295,0.55,False,0.89,0.53,Medium,13,4.98,Low,No,4,Online Wallet,False,False,True,8.78,13,16,26,Gold,Social Media,5,76,1639,False,Premium,56,77.23,14335.41,109794.0,139.9586666666667,1.4333333333333333,21.0,2095.076
CUST109795,47,Female,Astana,Low,22.84,0,9801.18,32.83,28,Beauty,184,0.87,True,0.14,0.99,Medium,1,2.84,Low,Yes,5,Cash,True,True,True,3.6,3,26,13,Platinum,App,7,-73,2096,True,Premium,63,51.88,6788.63,109795.0,351.0421428571429,1.0357142857142858,19.5,4907.242
CUST109796,66,Male,Karaganda,Low,13.55,9,772.39,334.35,34,Clothing,29,0.77,True,0.69,0.63,Medium,2,1.77,Medium,Yes,8,Cash,True,False,True,14.75,4,33,12,Gold,SMS,6,-49,1218,True,Basic,24,46.12,12551.15,109796.0,23.717352941176472,1.0588235294117647,22.5,389.86
CUST109797,33,Female,Astana,Medium,71.22,6,7930.71,326.39,16,Beauty,242,0.66,True,0.29,0.53,Low,4,2.7,High,No,8,Card,False,True,True,14.77,2,8,29,Platinum,Email,8,51,1602,False,Premium,121,43.86,12127.52,109797.0,496.669375,1.25,18.5,3985.921
CUST109798,24,Female,Shymkent,Low,62.86,9,4786.44,482.58,43,Beauty,247,0.27,True,0.37,0.04,Low,15,2.7,Medium,Yes,5,Cash,True,True,True,14.25,7,40,36,Gold,Social Media,4,43,1598,False,Basic,14,35.17,12505.16,109798.0,112.31255813953487,1.3488372093023255,38.0,2409.078
CUST109799,33,Male,Astana,Medium,49.78,6,2965.99,71.03,41,Groceries,226,0.41,True,0.55,0.55,High,12,4.11,Medium,Yes,7,Cash,True,True,True,17.15,14,17,21,Silver,Social Media,4,-28,2737,False,,235,42.16,2119.34,109799.0,73.34121951219511,1.2926829268292683,19.0,1495.5289999999998
CUST109800,52,Male,Karaganda,High,42.32,3,7504.09,20.33,11,Beauty,54,0.79,True,0.43,0.49,Medium,6,2.07,Medium,Yes,6,Card,True,False,True,11.37,9,25,5,Gold,SMS,2,31,421,False,,311,10.32,18850.62,109800.0,683.19,1.5454545454545454,15.0,3763.541
CUST109801,33,Male,Shymkent,Medium,32.22,3,6389.75,70.95,24,Clothing,353,0.63,True,0.52,0.9,Low,11,3.12,High,No,8,Online Wallet,True,True,True,7.54,10,19,25,Platinum,Social Media,3,14,196,True,Basic,25,74.78,16656.64,109801.0,267.2395833333333,1.4583333333333333,22.0,3202.3410000000003
CUST109802,57,Male,Shymkent,High,8.8,5,9038.56,214.12,23,Groceries,108,0.96,True,0.68,0.72,Low,12,2.62,Medium,Yes,0,Online Wallet,True,False,False,15.54,9,7,22,Bronze,App,1,80,3555,False,Premium,296,32.85,6893.09,109802.0,393.98086956521735,1.5217391304347827,14.5,4519.52
CUST109803,29,Female,Almaty,Medium,29.93,2,2563.22,110.9,25,Clothing,202,0.87,True,0.3,0.48,Low,9,2.82,Low,No,5,Cash,True,True,True,12.85,13,4,23,Bronze,SMS,6,-97,648,True,,9,65.28,14925.91,109803.0,103.52879999999999,1.3599999999999999,13.5,1288.789
CUST109804,52,Female,Almaty,High,83.84,9,9403.48,112.08,37,Groceries,332,0.43,True,0.74,0.23,Low,5,1.4,Medium,No,0,Online Wallet,False,True,False,10.13,11,46,17,Silver,SMS,6,-55,3523,True,Premium,284,50.2,7463.41,109804.0,255.1481081081081,1.135135135135135,31.5,4725.892
