customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_score,spend_per_purchase,return_ratio,engagement_score_custom
CUST107946,59,Male,Karaganda,Medium,57.48,0,4411.72,57.73,29,Clothing,43,0.76,False,0.43,0.99,High,3,3.25,Medium,Yes,9,Online Wallet,False,True,False,2.59,10,23,6,Silver,App,9,-81,2438,False,Basic,333,32.91,1417.49,2222.5040000000004,147.05733333333333,0.1,14.5
CUST107947,36,Female,Shymkent,Low,60.75,9,6028.52,433.57,30,Groceries,202,0.66,True,0.12,0.27,Medium,12,3.72,High,No,1,Card,True,True,False,19.02,14,31,27,Gold,SMS,8,62,3075,True,,281,8.12,5201.38,3030.085,194.4683870967742,0.3870967741935484,29.0
CUST107948,34,Female,Astana,High,93.04,3,2605.07,312.53,13,Groceries,246,0.87,False,0.95,0.66,Medium,12,2.12,Medium,No,9,Online Wallet,False,True,False,7.55,10,41,39,Gold,App,7,-11,858,False,Basic,30,76.0,4219.01,1328.047,186.07642857142858,0.8571428571428571,40.0
CUST107949,61,Female,Almaty,Low,15.1,3,3533.37,168.84,41,Beauty,360,0.75,False,0.34,0.19,High,18,4.35,Low,Yes,6,Online Wallet,False,True,False,12.65,6,47,21,Silver,Email,4,87,1434,False,,12,62.64,1286.83,1767.615,84.12785714285714,0.42857142857142855,34.0
CUST107950,50,Female,Astana,Low,65.33,0,584.94,142.25,43,Beauty,282,0.33,False,0.1,0.19,Medium,19,1.04,High,No,3,Online Wallet,False,False,True,8.61,8,26,16,Platinum,SMS,0,-29,2016,False,Premium,17,9.36,1551.86,308.269,13.29409090909091,0.4318181818181818,21.0
CUST107951,29,Male,Shymkent,Low,38.08,3,4883.82,45.55,22,Groceries,175,0.34,True,0.34,0.81,High,18,2.4,Low,Yes,4,Online Wallet,False,True,False,10.22,1,28,33,Platinum,App,4,-68,412,True,,128,90.34,9416.39,2449.734,212.33999999999997,0.782608695652174,30.5
CUST107952,66,Female,Almaty,Medium,40.08,6,3513.98,344.92,43,Electronics,36,0.65,True,0.7,0.93,Low,8,4.51,Low,Yes,9,Cash,True,True,False,13.03,14,31,21,Platinum,Social Media,3,-19,3407,True,Premium,78,98.54,2435.95,1767.414,79.86318181818181,0.18181818181818182,26.0
CUST107953,20,Female,Shymkent,Low,50.18,5,3361.1,458.93,41,Clothing,63,0.31,True,0.25,0.89,Low,15,3.71,High,No,1,Cash,True,True,False,12.54,9,30,9,Platinum,Email,8,75,1382,True,Basic,353,76.31,6448.06,1692.604,80.02619047619048,0.35714285714285715,19.5
CUST107954,60,Male,Karaganda,High,23.38,3,8910.44,379.6,17,Electronics,302,0.87,True,0.18,0.83,Medium,5,1.9,High,No,3,Cash,False,True,False,5.73,8,16,1,Gold,SMS,8,-63,3411,False,Premium,36,88.73,9519.71,4461.234,495.0244444444445,0.2777777777777778,8.5
CUST107955,66,Male,Karaganda,High,46.12,1,7068.31,311.6,23,Clothing,304,0.33,True,0.26,0.58,Low,1,2.82,Medium,No,2,Cash,True,False,True,1.45,3,3,11,Platinum,SMS,4,-90,3054,True,Basic,174,0.82,12602.64,3547.791,294.5129166666667,0.041666666666666664,7.0
CUST107956,43,Male,Karaganda,High,68.68,6,4627.17,63.76,25,Electronics,321,0.49,False,0.55,0.11,Medium,19,2.07,Low,Yes,6,Online Wallet,True,True,False,15.44,7,9,5,Gold,App,7,85,1853,True,,113,31.85,3945.85,2330.3889999999997,177.96807692307692,0.7307692307692307,7.0
CUST107957,52,Male,Shymkent,Low,45.71,7,2033.98,414.68,6,Clothing,44,0.04,True,0.87,0.34,High,8,2.89,Medium,No,1,Online Wallet,True,False,True,14.67,7,19,17,Silver,Social Media,3,2,2971,True,Premium,35,78.2,5845.72,1029.103,290.56857142857143,1.1428571428571428,18.0
CUST107958,25,Female,Shymkent,High,4.25,8,9735.19,482.87,37,Groceries,57,0.12,False,0.13,0.28,Low,10,4.35,Low,No,3,Cash,False,False,False,12.43,13,3,3,Gold,Email,1,-48,930,True,Basic,331,85.66,19179.54,4866.87,256.1892105263158,0.2631578947368421,3.0
CUST107959,69,Female,Karaganda,Medium,25.78,8,840.18,135.09,26,Groceries,362,0.13,True,0.14,0.25,Medium,11,1.2,High,No,8,Online Wallet,True,False,True,18.63,6,10,37,Silver,App,7,-21,2327,False,Premium,359,92.3,3068.63,425.62399999999997,31.117777777777775,0.4074074074074074,23.5
CUST107960,53,Male,Shymkent,High,35.15,3,1447.45,213.08,21,Groceries,64,0.34,False,0.43,0.97,Low,2,1.98,Low,Yes,4,Card,False,True,False,15.91,0,35,22,Bronze,SMS,7,-70,1013,False,,307,29.95,9556.74,733.87,65.79318181818182,0.09090909090909091,28.5
CUST107961,24,Male,Astana,Low,35.47,2,2776.18,11.96,35,Groceries,323,0.12,False,0.13,0.15,Low,8,1.13,High,No,5,Cash,True,True,True,8.51,8,28,17,Platinum,App,6,-19,1356,False,,6,71.71,13618.03,1397.131,77.11611111111111,0.2222222222222222,22.5
CUST107962,63,Male,Shymkent,High,8.1,4,9549.83,416.79,6,Clothing,239,0.46,True,0.98,0.47,Medium,8,4.97,High,Yes,8,Cash,False,True,False,15.34,13,40,33,Platinum,Email,8,39,2448,False,Basic,38,91.66,554.73,4775.745,1364.2614285714285,1.1428571428571428,36.5
CUST107963,63,Male,Astana,Low,44.96,5,2860.93,15.27,22,Clothing,111,0.27,False,0.88,0.93,High,19,1.64,Medium,Yes,7,Card,True,False,True,1.48,7,37,13,Silver,App,7,-83,2055,False,,138,6.52,3554.9,1440.153,124.38826086956522,0.8260869565217391,25.0
CUST107964,53,Female,Karaganda,Low,69.19,7,4965.12,245.82,17,Groceries,258,0.27,True,0.06,0.06,High,3,2.13,Low,Yes,3,Card,False,False,False,5.88,14,10,18,Platinum,App,9,-66,2273,False,Basic,112,71.33,16242.98,2502.717,275.84,0.16666666666666666,14.0
CUST107965,33,Male,Shymkent,High,4.87,2,7635.53,290.35,11,Clothing,89,0.45,True,0.91,0.75,High,19,4.41,High,No,5,Cash,False,False,True,19.26,2,46,4,Bronze,Email,9,-49,367,False,Premium,53,79.0,2674.93,3815.4259999999995,636.2941666666667,1.5833333333333333,25.0
CUST107966,41,Female,Karaganda,Medium,75.09,5,9298.94,32.49,4,Electronics,241,0.85,True,0.28,0.61,Low,14,3.05,Low,No,1,Cash,False,True,True,9.84,14,9,3,Bronze,SMS,5,-92,2932,False,,22,33.51,5826.36,4669.197,1859.788,2.8,6.0
CUST107967,18,Male,Almaty,Medium,95.51,4,6090.39,91.96,44,Beauty,326,0.76,True,0.32,0.36,Medium,6,4.78,High,Yes,6,Cash,True,False,False,15.26,7,17,14,Silver,Social Media,8,85,1534,False,Basic,273,88.89,5007.82,3072.648,135.342,0.13333333333333333,15.5
CUST107968,66,Female,Shymkent,High,0.93,6,3904.35,396.46,10,Clothing,341,0.88,True,0.34,0.94,Low,19,3.36,Medium,Yes,2,Cash,False,True,False,18.67,6,33,23,Gold,App,6,-59,1630,True,Premium,261,38.7,5170.17,1948.654,354.9409090909091,1.7272727272727273,28.0
CUST107969,42,Female,Shymkent,Low,19.37,8,9856.54,130.0,17,Clothing,265,0.99,False,0.07,0.34,Low,8,3.89,High,Yes,6,Online Wallet,True,True,False,11.01,10,2,13,Platinum,Email,5,-15,1320,False,,149,29.75,19534.86,4932.481,547.5855555555556,0.4444444444444444,7.5
CUST107970,27,Female,Karaganda,High,54.35,6,359.01,363.74,38,Electronics,265,0.01,False,0.78,0.19,Low,15,3.47,Low,Yes,4,Cash,False,True,False,5.94,8,13,33,Bronze,Social Media,5,2,3500,False,Premium,182,39.47,13285.99,192.81,9.205384615384615,0.38461538461538464,23.0
CUST107971,33,Female,Karaganda,Low,21.8,5,8338.51,375.85,18,Groceries,294,0.69,True,0.18,0.72,Low,10,3.95,High,No,9,Cash,False,False,False,12.56,8,41,36,Platinum,Social Media,6,-31,1041,True,Basic,66,45.79,1400.79,4173.795,438.86894736842106,0.5263157894736842,38.5
CUST107972,33,Male,Karaganda,Low,76.46,8,2846.56,206.62,19,Electronics,64,0.12,False,0.21,0.33,High,1,2.07,High,No,8,Cash,False,True,False,2.05,2,20,29,Platinum,Email,0,96,2807,False,Premium,72,83.13,3073.84,1446.018,142.328,0.05,24.5
CUST107973,25,Female,Almaty,Low,31.21,9,8192.77,36.56,22,Groceries,313,0.94,True,0.77,0.29,Medium,1,2.33,Medium,Yes,1,Card,True,True,True,9.63,4,17,1,Bronze,App,4,-63,1111,False,,229,26.81,15020.43,4105.548000000001,356.2073913043478,0.043478260869565216,9.0
CUST107974,46,Male,Almaty,Medium,29.36,3,1705.45,10.35,15,Electronics,243,0.23,True,0.06,0.93,Medium,8,3.41,High,Yes,0,Card,False,False,False,14.62,14,1,10,Platinum,Social Media,3,-30,2637,False,Premium,47,16.22,1331.24,859.933,106.590625,0.5,5.5
CUST107975,56,Female,Karaganda,Medium,0.09,0,3533.5,248.79,44,Groceries,292,0.35,False,0.34,0.31,High,11,4.44,Medium,No,9,Online Wallet,True,False,True,3.05,4,7,11,Silver,SMS,8,88,2840,False,Basic,126,26.97,13022.14,1764.577,78.52222222222223,0.24444444444444444,9.0
CUST107976,45,Female,Shymkent,High,27.01,7,654.12,40.37,19,Electronics,330,0.98,True,0.56,0.57,Low,4,1.91,Low,No,3,Online Wallet,True,False,True,13.11,0,34,33,Gold,Social Media,3,20,1402,False,Basic,339,54.9,17008.08,334.363,32.706,0.2,33.5
CUST107977,23,Male,Shymkent,Medium,21.77,5,2076.26,364.6,25,Beauty,289,0.87,False,0.12,0.65,Medium,19,4.83,Medium,Yes,8,Online Wallet,True,False,True,1.37,13,29,6,Gold,SMS,7,26,1467,True,,102,97.76,6348.85,1040.861,79.85615384615386,0.7307692307692307,17.5
CUST107978,33,Male,Karaganda,Low,34.32,5,6067.64,193.51,37,Beauty,77,0.05,True,0.43,0.49,Low,15,2.79,High,No,0,Online Wallet,False,True,True,6.29,0,6,2,Silver,SMS,8,-67,2767,False,Premium,113,2.61,2852.0,3041.116,159.67473684210526,0.39473684210526316,4.0
CUST107979,37,Female,Astana,Low,14.77,4,7638.87,343.23,18,Clothing,293,0.05,True,0.35,0.31,Low,6,1.54,High,Yes,0,Card,True,True,True,2.24,8,0,3,Platinum,SMS,2,49,172,True,Basic,42,90.87,9173.13,3822.666,402.0457894736842,0.3157894736842105,1.5
CUST107980,33,Female,Almaty,High,59.46,9,9121.15,207.04,12,Beauty,316,0.82,False,0.32,0.54,Medium,10,4.49,Medium,Yes,9,Online Wallet,True,True,True,14.8,0,6,19,Bronze,Email,5,33,1135,True,Premium,181,28.97,13424.08,4576.413,701.626923076923,0.7692307692307693,12.5
CUST107981,24,Male,Almaty,Low,23.87,2,1284.89,316.03,32,Electronics,102,0.07,True,0.27,0.4,High,7,4.71,Low,Yes,1,Card,False,True,False,16.97,14,48,36,Gold,Email,0,-32,3547,False,Basic,285,48.05,5252.92,648.206,38.93606060606061,0.21212121212121213,42.0
CUST107982,58,Female,Astana,High,83.18,5,1491.67,417.34,26,Beauty,73,0.85,False,0.34,0.04,Medium,18,4.29,Low,Yes,4,Card,True,False,False,15.12,9,23,16,Platinum,Social Media,8,-64,950,False,Premium,234,37.79,11355.08,767.189,55.24703703703704,0.6666666666666666,19.5
CUST107983,31,Male,Karaganda,High,28.46,0,9393.88,442.8,26,Electronics,28,0.92,False,0.39,0.31,Low,19,2.74,High,Yes,3,Cash,False,True,True,6.79,0,32,33,Gold,Social Media,0,12,1908,False,,102,90.15,1878.5,4701.677999999999,347.92148148148146,0.7037037037037037,32.5
CUST107984,60,Male,Shymkent,Low,21.09,6,7683.15,13.36,47,Groceries,177,0.02,True,0.13,0.59,High,13,4.77,Medium,No,7,Cash,False,False,False,9.97,3,5,26,Gold,Social Media,8,-21,1128,False,Premium,246,75.7,9874.86,3845.302,160.06562499999998,0.2708333333333333,15.5
CUST107985,43,Male,Shymkent,Medium,5.68,5,5443.54,324.53,42,Beauty,320,0.22,False,0.21,0.01,Low,16,2.33,High,No,2,Online Wallet,True,False,False,8.74,12,39,0,Gold,App,2,98,1077,False,Premium,361,31.22,15307.72,2720.2740000000003,126.5939534883721,0.37209302325581395,19.5
CUST107986,43,Female,Almaty,Low,73.99,4,4819.58,284.25,28,Beauty,363,0.02,False,0.91,0.65,Low,17,1.35,High,No,1,Card,True,False,True,3.65,8,8,11,Silver,App,1,67,392,False,Basic,308,38.86,19111.98,2428.587,166.19241379310344,0.5862068965517241,9.5
CUST107987,31,Female,Astana,Low,50.82,2,1661.39,320.33,25,Groceries,248,0.07,False,0.94,0.03,High,16,2.37,High,Yes,6,Online Wallet,True,False,True,11.93,8,20,26,Gold,Social Media,8,-77,2071,False,,205,76.58,9060.81,842.741,63.89961538461539,0.6153846153846154,23.0
CUST107988,24,Male,Shymkent,High,11.38,7,3855.08,33.76,30,Beauty,253,0.53,False,0.99,0.56,High,11,2.46,Medium,Yes,7,Online Wallet,True,True,True,8.27,2,9,32,Platinum,Email,6,61,2719,False,,313,74.39,9899.52,1928.754,124.35741935483871,0.3548387096774194,20.5
CUST107989,50,Male,Almaty,Medium,22.13,3,3788.79,39.6,41,Clothing,259,0.73,True,0.48,0.06,Medium,15,4.2,High,Yes,6,Card,False,True,True,9.59,7,30,24,Platinum,Email,0,80,893,False,Basic,129,77.73,18622.85,1898.0339999999999,90.20928571428571,0.35714285714285715,27.0
CUST107990,43,Male,Shymkent,High,99.87,8,6518.63,251.01,38,Electronics,96,0.48,False,0.14,0.85,High,1,3.86,Low,Yes,1,Cash,True,True,True,5.57,6,45,31,Gold,Social Media,7,-90,53,True,Basic,178,77.5,15991.18,3289.076,167.14435897435897,0.02564102564102564,38.0
CUST107991,62,Male,Shymkent,Low,80.6,8,6029.16,33.27,14,Clothing,237,0.39,True,0.68,0.91,High,14,3.48,Low,Yes,6,Card,False,False,False,9.14,1,3,37,Gold,Email,2,89,1620,True,Premium,179,63.74,3469.58,3035.9599999999996,401.944,0.9333333333333333,20.0
CUST107992,37,Female,Shymkent,High,34.99,4,691.14,389.32,1,Groceries,151,0.21,True,0.94,0.61,Low,2,1.77,Low,No,8,Cash,True,False,True,7.07,7,13,33,Bronze,Email,6,42,2499,True,Premium,26,37.62,10503.93,355.66700000000003,345.57,1.0,23.0
CUST107993,20,Male,Almaty,High,54.26,6,8499.95,387.38,33,Beauty,168,0.24,False,0.03,0.13,High,5,4.2,Medium,No,4,Online Wallet,False,False,False,1.41,11,39,7,Silver,Social Media,1,89,2934,True,Basic,277,40.47,6697.95,4265.253000000001,249.99852941176474,0.14705882352941177,23.0
CUST107994,69,Female,Astana,Low,41.6,5,9381.72,63.08,11,Electronics,21,0.58,False,0.02,0.9,Low,7,1.13,Low,No,6,Cash,True,True,False,16.79,10,26,30,Platinum,Social Media,3,38,2024,True,Premium,53,43.52,11529.56,4701.94,781.81,0.5833333333333334,28.0
CUST107995,21,Male,Karaganda,High,3.64,5,7824.06,230.25,35,Clothing,9,0.86,True,0.61,0.73,High,10,1.88,Medium,No,5,Cash,True,True,False,8.67,6,5,30,Bronze,SMS,3,-32,1679,True,,1,48.72,13206.06,3911.1220000000003,217.335,0.2777777777777778,17.5
CUST107996,43,Female,Astana,Low,77.87,3,1866.01,299.52,21,Clothing,43,0.4,False,0.04,0.88,High,15,3.2,Low,No,7,Cash,False,False,False,11.53,3,41,27,Silver,Social Media,4,22,69,False,Basic,170,23.64,16452.08,953.366,84.81863636363636,0.6818181818181818,34.0
CUST107997,28,Female,Shymkent,High,71.7,9,1804.47,430.43,22,Groceries,187,0.94,True,0.39,0.46,Low,15,2.9,Low,Yes,8,Cash,False,False,False,1.2,8,45,24,Gold,Email,8,43,1046,False,Premium,50,50.26,17154.6,920.745,78.45521739130434,0.6521739130434783,34.5
CUST107998,19,Female,Astana,Medium,40.88,7,7288.51,494.27,5,Beauty,153,0.05,True,0.38,0.42,High,19,3.76,Low,Yes,6,Card,False,False,False,15.12,5,14,25,Gold,Email,0,41,2221,True,,160,46.53,8749.26,3652.719,1214.7516666666668,3.1666666666666665,19.5
CUST107999,31,Female,Shymkent,Low,84.59,9,4464.59,13.52,40,Electronics,139,0.83,True,0.1,0.59,Low,15,4.17,High,No,6,Online Wallet,False,False,False,13.83,14,29,26,Gold,App,2,25,2566,True,Basic,258,30.92,12557.5,2254.672,108.89243902439024,0.36585365853658536,27.5
CUST108000,61,Female,Almaty,Medium,53.47,2,7810.16,240.79,18,Beauty,19,0.34,True,0.75,0.46,Medium,9,4.46,Medium,Yes,3,Cash,False,False,True,11.56,13,15,25,Platinum,Social Media,3,32,526,True,,31,34.67,10204.86,3919.321,411.06105263157895,0.47368421052631576,20.0
CUST108001,47,Male,Almaty,High,6.52,4,847.24,402.63,37,Beauty,290,0.87,True,0.11,0.17,Medium,0,4.86,High,Yes,6,Card,False,True,True,3.72,10,31,20,Silver,Social Media,4,-70,1817,True,,272,63.31,2383.39,425.576,22.29578947368421,0.0,25.5
CUST108002,66,Male,Almaty,Medium,25.94,0,7192.72,398.95,44,Groceries,364,0.92,True,0.27,0.83,Medium,19,3.21,High,No,0,Cash,True,True,False,17.69,11,4,15,Bronze,SMS,2,75,256,False,,280,5.4,16204.75,3600.342,159.8382222222222,0.4222222222222222,9.5
CUST108003,29,Female,Shymkent,Medium,46.18,0,4298.55,273.21,29,Groceries,213,0.7,False,0.73,0.19,Low,18,3.32,Medium,Yes,2,Card,True,False,True,16.63,8,42,19,Platinum,SMS,7,57,2669,True,,137,79.95,3345.61,2159.529,143.285,0.6,30.5
CUST108004,43,Male,Astana,Medium,10.34,8,406.75,95.22,18,Electronics,62,0.36,True,0.62,0.75,High,8,3.24,High,No,4,Card,True,True,False,13.65,14,36,28,Bronze,App,3,-62,775,True,Basic,188,65.95,15725.3,204.877,21.407894736842106,0.42105263157894735,32.0
CUST108005,61,Male,Karaganda,High,57.11,3,5497.06,281.75,12,Electronics,144,0.46,False,0.47,0.89,Low,0,4.58,High,Yes,2,Cash,False,False,False,13.34,14,45,38,Gold,SMS,3,-81,1537,True,Premium,325,49.59,4555.63,2765.663,422.8507692307693,0.0,41.5
CUST108006,50,Male,Karaganda,Low,12.06,8,7020.45,198.82,21,Groceries,214,0.55,True,0.05,0.53,High,16,4.09,Low,Yes,1,Cash,False,True,True,15.29,6,8,25,Silver,App,3,-79,2190,True,,124,13.31,6047.79,3510.643,319.11136363636365,0.7272727272727273,16.5
CUST108007,30,Male,Almaty,High,20.05,6,5329.57,207.51,40,Groceries,335,0.46,True,0.76,0.25,Low,3,2.99,Medium,Yes,4,Online Wallet,True,True,False,17.29,7,23,39,Gold,Social Media,6,85,454,True,Premium,261,64.2,5812.28,2670.2,129.98951219512193,0.07317073170731707,31.0
CUST108008,31,Male,Karaganda,High,89.4,9,1316.51,167.69,30,Electronics,86,0.79,False,0.83,0.02,Low,4,3.74,Low,No,9,Online Wallet,True,True,False,14.08,12,28,30,Bronze,App,1,-1,2699,False,Basic,255,17.7,6424.34,684.2750000000001,42.46806451612903,0.12903225806451613,29.0
CUST108009,41,Male,Shymkent,High,99.98,7,8177.5,76.52,41,Clothing,241,0.77,True,0.1,0.65,Low,7,2.22,Medium,No,6,Cash,False,True,True,17.31,8,17,16,Gold,Social Media,5,-26,3426,False,,258,0.47,544.13,4117.344,194.70238095238096,0.16666666666666666,16.5
CUST108010,51,Male,Astana,Low,55.03,8,3239.14,370.43,15,Clothing,278,0.01,False,0.99,0.55,Medium,19,1.67,High,No,9,Cash,False,True,False,7.08,0,2,25,Gold,SMS,1,30,1457,False,,206,70.84,5073.56,1632.279,202.44625,1.1875,13.5
CUST108011,61,Female,Karaganda,High,61.96,0,9222.45,355.7,35,Beauty,222,0.15,True,0.35,0.69,Low,6,1.19,Medium,Yes,9,Card,False,True,True,14.98,3,21,31,Silver,App,9,-57,1178,False,Basic,86,81.7,15531.91,4628.613,256.1791666666667,0.16666666666666666,26.0
CUST108012,43,Male,Karaganda,High,79.74,6,9078.07,273.7,47,Electronics,142,0.36,True,0.42,0.95,Low,6,2.66,Medium,Yes,9,Cash,True,True,True,11.93,12,41,19,Bronze,SMS,7,1,2248,False,,346,54.25,10337.86,4561.757,189.12645833333332,0.125,30.0
CUST108013,38,Male,Astana,Low,69.61,7,2083.59,180.62,28,Electronics,135,0.67,False,0.41,0.45,High,6,2.49,High,Yes,3,Online Wallet,False,True,True,13.23,0,13,37,Silver,SMS,5,-73,222,True,Premium,84,12.44,5571.34,1061.478,71.84793103448277,0.20689655172413793,25.0
CUST108014,45,Male,Karaganda,Low,18.25,1,4816.02,412.23,4,Beauty,116,0.23,True,0.63,0.67,Medium,5,4.03,High,No,9,Card,True,False,True,17.05,13,19,14,Silver,Email,3,-46,1285,True,,181,66.06,948.96,2412.485,963.2040000000001,1.0,16.5
CUST108015,65,Female,Astana,Low,41.17,9,1459.92,84.15,28,Electronics,70,0.32,True,0.57,0.14,High,10,3.01,Low,Yes,7,Online Wallet,False,True,True,2.78,5,48,11,Bronze,App,6,83,414,True,Premium,135,30.12,7143.63,740.311,50.34206896551724,0.3448275862068966,29.5
CUST108016,53,Female,Shymkent,Medium,53.51,8,6809.7,220.11,30,Clothing,322,0.46,False,0.56,0.14,High,6,1.68,Low,No,4,Cash,True,False,True,13.63,12,19,31,Gold,Email,4,-82,1555,True,Basic,76,91.49,15996.97,3419.703,219.66774193548386,0.1935483870967742,25.0
CUST108017,57,Male,Shymkent,Low,35.97,0,8533.98,328.49,48,Electronics,355,0.59,False,0.78,0.49,Medium,5,1.39,High,No,5,Online Wallet,False,False,True,5.84,11,41,33,Silver,SMS,6,-55,1539,True,Basic,141,53.34,12209.68,4276.781,174.16285714285712,0.10204081632653061,37.0
CUST108018,19,Female,Shymkent,Medium,17.61,2,6518.9,411.64,27,Groceries,22,0.9,False,0.93,0.59,Low,1,1.32,Low,Yes,6,Cash,False,False,False,4.45,4,37,23,Gold,App,2,51,2889,False,Premium,81,86.81,16067.76,3264.533,232.81785714285712,0.03571428571428571,30.0
CUST108019,59,Female,Almaty,Medium,73.61,8,2678.7,326.56,16,Electronics,80,0.8,False,0.82,0.98,High,10,1.07,Medium,No,0,Online Wallet,False,True,True,18.12,12,38,15,Silver,Email,3,43,518,False,,146,22.21,4900.68,1359.433,157.5705882352941,0.5882352941176471,26.5
CUST108020,26,Male,Shymkent,High,19.88,0,855.52,63.26,32,Electronics,296,0.36,False,0.72,0.57,Medium,10,1.3,Low,No,3,Cash,False,False,True,15.77,10,36,24,Bronze,App,9,62,1864,True,,194,68.94,12998.13,431.724,25.924848484848486,0.30303030303030304,30.0
CUST108021,40,Female,Karaganda,Medium,26.05,3,785.68,55.14,12,Beauty,88,0.77,True,0.05,0.92,Medium,5,4.02,High,No,6,Card,True,True,True,7.12,10,3,38,Gold,SMS,6,-70,208,True,,22,87.62,8705.44,399.655,60.43692307692307,0.38461538461538464,20.5
CUST108022,32,Male,Almaty,High,28.65,9,6148.19,29.96,44,Groceries,342,0.83,False,0.25,0.79,Low,13,4.09,High,Yes,0,Card,True,False,True,11.86,4,7,26,Platinum,Email,1,21,3509,False,,257,90.07,9489.2,3080.0899999999997,136.62644444444445,0.28888888888888886,16.5
CUST108023,30,Female,Almaty,Medium,16.18,5,9537.95,282.19,36,Beauty,287,0.52,True,0.1,0.9,Low,18,2.42,Low,No,4,Card,False,False,True,16.29,1,48,21,Platinum,SMS,5,-60,2904,True,Basic,190,81.23,2216.56,4770.229,257.7824324324325,0.4864864864864865,34.5
CUST108024,40,Male,Almaty,Low,84.96,5,6983.25,125.26,15,Electronics,192,0.3,False,0.85,0.86,Medium,17,1.13,High,Yes,6,Online Wallet,True,False,False,11.76,0,30,12,Gold,Email,8,32,3443,False,,310,11.28,14528.34,3513.7129999999997,436.453125,1.0625,21.0
CUST108025,34,Female,Shymkent,High,61.06,3,7333.2,83.97,19,Groceries,26,0.94,True,0.65,0.54,High,19,1.52,Medium,No,7,Card,False,True,True,5.21,1,44,21,Platinum,Email,3,38,1869,True,Premium,251,49.31,5289.81,3681.118,366.65999999999997,0.95,32.5
CUST108026,65,Male,Almaty,Medium,83.47,9,3360.07,47.06,18,Clothing,217,0.96,False,0.03,0.0,Medium,1,3.03,Low,No,4,Online Wallet,False,True,True,14.89,1,48,38,Platinum,Email,0,58,2398,True,Basic,135,35.36,15815.55,1704.876,176.84578947368422,0.05263157894736842,43.0
CUST108027,19,Male,Shymkent,High,49.37,9,5901.78,322.68,26,Clothing,319,0.22,False,0.72,0.46,Low,7,4.91,Medium,No,9,Online Wallet,False,True,False,15.46,6,48,31,Gold,SMS,9,-35,3298,True,,193,27.65,17399.5,2964.301,218.58444444444444,0.25925925925925924,39.5
CUST108028,37,Female,Shymkent,Low,51.96,9,3234.34,377.94,11,Electronics,72,0.79,True,0.34,0.22,High,14,1.49,High,No,2,Online Wallet,False,True,False,14.2,0,1,31,Silver,Social Media,0,85,3251,True,,159,55.65,2621.01,1629.958,269.52833333333336,1.1666666666666667,16.0
CUST108029,37,Male,Almaty,Medium,61.61,9,9026.49,429.59,30,Clothing,322,0.04,True,0.54,0.71,High,6,1.62,Low,Yes,2,Online Wallet,False,False,True,3.06,1,8,35,Gold,App,5,31,283,True,Basic,19,42.42,10508.98,4530.528,291.17709677419356,0.1935483870967742,21.5
CUST108030,63,Male,Almaty,Medium,37.09,0,1411.89,299.73,28,Electronics,362,0.0,False,0.58,0.2,Medium,0,2.62,Low,Yes,0,Card,False,False,False,19.26,14,0,9,Platinum,Social Media,5,41,1123,False,Basic,175,11.88,2808.62,717.072,48.68586206896552,0.0,4.5
CUST108031,20,Female,Karaganda,Low,49.66,4,6357.04,180.35,23,Beauty,180,0.35,False,0.16,0.47,Low,1,3.46,Low,No,7,Cash,False,True,True,11.39,5,14,5,Bronze,App,9,-82,3637,True,,11,57.2,8007.05,3193.2180000000003,264.87666666666667,0.041666666666666664,9.5
CUST108032,29,Male,Almaty,Medium,54.69,4,7335.36,237.85,15,Electronics,9,0.46,False,0.4,0.02,Low,10,2.57,High,Yes,3,Card,True,False,True,12.62,7,32,28,Bronze,App,6,7,560,True,Basic,277,33.09,4813.79,3682.087,458.46,0.625,30.0
CUST108033,57,Male,Shymkent,Medium,95.35,2,7015.05,319.89,48,Groceries,50,0.55,False,0.43,0.09,Medium,19,3.5,Medium,Yes,9,Online Wallet,True,True,False,5.67,6,25,39,Gold,App,8,24,331,True,,155,49.52,17178.71,3532.33,143.1642857142857,0.3877551020408163,32.0
